year,month,new_hd_cd,upjong_code,revenue,customer_count,payment_count
2017,1,36110510,1102,4475196.46,35.52,35.52
2017,1,36110510,1204,38856958.82,461.73,461.73
2017,1,36110510,2002,19915956.17,2646.05,2823.64
2017,1,36110510,2003,135945857.7,14073.78,14464.47
2017,1,36110510,2004,46836749.11,5132.27,5354.25
2017,1,36110510,2099,72872225.66,5709.43,6002.45
2017,1,36110510,2104,434777767.5,11250.15,11418.85
2017,1,36110510,2107,35089269.6,1109.92,1118.8
2017,1,36110510,2109,57422808.59,3258.72,3276.48
2017,1,36110510,2110,33210131.06,1864.67,1909.06
2017,1,36110510,2112,20030055.92,870.18,879.06
2017,1,36110510,2113,82221257.37,1749.23,1749.23
2017,1,36110510,2199,52661696.8,3977.95,4120.02
2017,1,36110510,2402,120621462.0,3045.62,3098.9
2017,1,36110510,2406,76176012.82,1775.87,1846.91
2017,1,36110510,2499,8213406.21,532.76,550.52
2017,1,36110510,3203,4012581.91,44.4,44.4
2017,1,36110510,3404,18202684.03,17.76,17.76
2017,1,36110510,4101,883942847.7,37328.82,39655.21
2017,1,36110510,4107,6573663590.0,83279.5,89352.98
2017,1,36110510,4111,13141449.93,293.02,310.78
2017,1,36110510,4112,106640113.6,16329.14,16719.83
2017,1,36110510,4113,443967.9,17.76,17.76
2017,1,36110510,4200,398239209.1,346.29,355.17
2017,1,36110510,5502,1802509.69,97.67,97.67
2017,1,36110510,5605,51462104.4,532.76,541.64
2017,1,36110510,5609,108552061.4,3285.36,3285.36
2017,1,36110510,5611,9989277.82,239.74,239.74
2017,1,36110510,6001,6099231.05,115.43,115.43
2017,1,36110510,6005,2868032.65,79.91,79.91
2017,1,36110510,6011,1063747.1,62.16,62.16
2017,1,36110510,6013,776943.83,8.88,8.88
2017,1,36110510,6102,142069.73,8.88,8.88
2017,1,36110510,6103,399571.11,8.88,8.88
2017,1,36110510,6113,4421920.31,53.28,53.28
2017,1,36110510,6114,30660423.39,2823.64,2876.91
2017,1,36110510,6203,4839250.14,115.43,115.43
2017,1,36110510,7003,103320210.4,4333.13,4359.76
2017,1,36110510,7005,81090559.92,6375.38,6579.6
2017,1,36110510,7102,66780320.08,2273.12,2290.87
2017,1,36110510,7103,35162257.93,53.28,53.28
2017,1,36110510,7106,28819732.46,621.56,639.31
2017,1,36110510,7108,6695035.98,88.79,88.79
2017,1,36110510,8102,51225016.66,319.66,319.66
2017,1,36110510,8106,27019886.58,62.16,71.03
2017,1,36110510,8110,15245857.79,1021.13,1083.28
2017,1,36110510,8111,2219839.52,8.88,8.88
2017,1,36110510,8112,48308147.54,124.31,186.47
2017,1,36110510,8199,5238821.26,26.64,26.64
2017,1,36110510,8299,28991104.07,124.31,124.31
2017,1,36110510,8406,25849320.81,2353.03,2361.91
2017,1,36110510,9001,355174.32,8.88,8.88
2017,1,36110510,9011,493388723.0,1589.41,1838.03
2017,1,36110515,1004,61196535.76,586.04,603.8
2017,1,36110515,1102,9056945.22,35.52,35.52
2017,1,36110515,1204,45195932.54,452.85,452.85
2017,1,36110515,1299,11503208.37,195.35,195.35
2017,1,36110515,2002,110450334.9,16009.48,16506.73
2017,1,36110515,2003,34680375.16,2477.34,2601.65
2017,1,36110515,2004,74621503.6,9199.01,9598.59
2017,1,36110515,2099,137995790.7,12164.72,12954.98
2017,1,36110515,2104,425924426.0,16870.78,17030.61
2017,1,36110515,2107,223430399.0,4128.9,4146.66
2017,1,36110515,2109,128395517.6,4199.94,4226.57
2017,1,36110515,2110,47107658.33,1465.09,1473.97
2017,1,36110515,2112,3169930.83,115.43,115.43
2017,1,36110515,2199,240865018.5,17954.06,18309.24
2017,1,36110515,2403,75906701.89,346.29,346.29
2017,1,36110515,2499,1740354.18,88.79,88.79
2017,1,36110515,3203,13461106.82,17.76,17.76
2017,1,36110515,4101,14945824.28,1758.11,1775.87
2017,1,36110515,4112,233078265.5,31246.46,32143.28
2017,1,36110515,4115,16140985.88,221.98,221.98
2017,1,36110515,5608,316079618.9,7227.8,7476.42
2017,1,36110515,5610,6940106.26,3320.88,3356.4
2017,1,36110515,6001,1269748.2,17.76,17.76
2017,1,36110515,6002,1900182.63,26.64,26.64
2017,1,36110515,6005,248622.03,8.88,8.88
2017,1,36110515,6007,5327614.84,239.74,239.74
2017,1,36110515,6011,719228.0,53.28,53.28
2017,1,36110515,6018,4697180.41,834.66,967.85
2017,1,36110515,6021,18779842.3,44.4,44.4
2017,1,36110515,6107,31103503.36,683.71,683.71
2017,1,36110515,6110,577158.27,35.52,35.52
2017,1,36110515,6113,10859454.91,35.52,35.52
2017,1,36110515,6114,27903915.47,1447.34,1509.49
2017,1,36110515,6116,18946774.23,53.28,62.16
2017,1,36110515,6205,12186918.94,523.88,559.4
2017,1,36110515,7003,977223967.1,17820.87,18122.77
2017,1,36110515,7005,125527662.5,13434.47,14784.13
2017,1,36110515,7007,1048652.19,26.64,26.64
2017,1,36110515,7010,82462598.32,79.91,88.79
2017,1,36110515,7102,42278175.48,1376.3,1376.3
2017,1,36110515,7103,1287506.92,17.76,17.76
2017,1,36110515,7106,19472432.23,328.54,328.54
2017,1,36110515,7108,4714939.13,62.16,62.16
2017,1,36110515,8002,24119977.03,204.23,213.1
2017,1,36110515,8101,1775871.61,8.88,8.88
2017,1,36110515,8102,44528204.81,257.5,266.38
2017,1,36110515,8106,120702441.8,257.5,293.02
2017,1,36110515,8111,5727185.95,62.16,71.03
2017,1,36110515,8112,41855518.03,124.31,133.19
2017,1,36110515,8199,7142555.63,26.64,26.64
2017,1,36110515,8201,27943339.82,88.79,88.79
2017,1,36110515,8211,7281073.61,17.76,17.76
2017,1,36110515,8217,10228132.55,248.62,248.62
2017,1,36110515,8299,14713096.31,79.91,79.91
2017,1,36110515,8303,4750456.56,17.76,17.76
2017,1,36110515,8304,532761.48,8.88,8.88
2017,1,36110515,8406,3355687.0,372.93,399.57
2017,1,36110515,9001,5494546.77,53.28,53.28
2017,1,36110515,9011,69454338.76,221.98,275.26
2017,1,36110520,1004,251516696.5,1687.08,1740.35
2017,1,36110520,1102,14375680.7,35.52,35.52
2017,1,36110520,1201,9554189.27,88.79,88.79
2017,1,36110520,1204,91214093.63,790.26,808.02
2017,1,36110520,1299,12245522.7,133.19,133.19
2017,1,36110520,2002,192510076.8,23308.31,24453.75
2017,1,36110520,2003,301019783.6,29497.23,30758.1
2017,1,36110520,2004,341097654.2,43659.8,45213.69
2017,1,36110520,2099,33648327.38,2361.91,2468.46
2017,1,36110520,2104,1423039931.0,49111.73,50798.81
2017,1,36110520,2107,74249192.12,1589.41,1616.04
2017,1,36110520,2109,169513161.0,5629.51,5629.51
2017,1,36110520,2110,6161386.56,301.9,301.9
2017,1,36110520,2112,35985374.42,2282.0,2317.51
2017,1,36110520,2199,415080421.2,27863.43,28547.14
2017,1,36110520,2402,124314298.2,3471.83,3578.38
2017,1,36110520,2404,3862520.76,26.64,26.64
2017,1,36110520,2406,1230607993.0,38918.23,43473.34
2017,1,36110520,2499,56811731.17,4146.66,4226.57
2017,1,36110520,3101,117230612.8,488.36,515.0
2017,1,36110520,4101,476249342.1,35375.36,37009.16
2017,1,36110520,4107,5161686096.0,109287.14,129532.08
2017,1,36110520,4108,8716244.25,559.4,586.04
2017,1,36110520,4110,97250281.24,16906.3,17128.28
2017,1,36110520,4111,2912429.44,719.23,790.26
2017,1,36110520,4112,375258720.1,62270.94,64162.24
2017,1,36110520,4113,1136557.83,35.52,35.52
2017,1,36110520,4115,306055693.8,4484.08,4617.27
2017,1,36110520,4200,3154422497.0,2992.34,3187.69
2017,1,36110520,5103,3818123.97,26.64,26.64
2017,1,36110520,5301,2175442.73,17.76,17.76
2017,1,36110520,5401,4676757.89,53.28,53.28
2017,1,36110520,5502,3063378.53,106.55,106.55
2017,1,36110520,5605,215945.99,8.88,8.88
2017,1,36110520,5608,423302520.2,9864.97,10095.83
2017,1,36110520,5610,2712643.89,381.81,390.69
2017,1,36110520,5611,9856087.45,275.26,275.26
2017,1,36110520,6001,5105630.89,168.71,168.71
2017,1,36110520,6002,1598284.45,35.52,35.52
2017,1,36110520,6005,887935.81,26.64,26.64
2017,1,36110520,6007,11539613.74,452.85,452.85
2017,1,36110520,6010,18158287.24,35.52,44.4
2017,1,36110520,6011,3027861.1,213.1,213.1
2017,1,36110520,6013,2450702.83,17.76,17.76
2017,1,36110520,6018,4612826.51,1118.8,1251.99
2017,1,36110520,6021,14970597.69,35.52,35.52
2017,1,36110520,6099,6002446.05,150.95,150.95
2017,1,36110520,6102,843539.02,44.4,44.4
2017,1,36110520,6107,22288076.67,887.94,887.94
2017,1,36110520,6112,4505386.28,275.26,275.26
2017,1,36110520,6113,21452529.08,106.55,115.43
2017,1,36110520,6114,73675141.62,5025.72,5132.27
2017,1,36110520,6203,17745397.09,497.24,506.12
2017,1,36110520,6299,293018.82,8.88,8.88
2017,1,36110520,7003,715667469.3,21843.22,22349.34
2017,1,36110520,7005,231471989.6,23068.57,24018.66
2017,1,36110520,7007,115340197.4,1651.56,1740.35
2017,1,36110520,7102,90849152.01,3152.17,3152.17
2017,1,36110520,7103,23379349.78,133.19,133.19
2017,1,36110520,7106,28893431.13,248.62,266.38
2017,1,36110520,8102,47824222.52,284.14,310.78
2017,1,36110520,8106,34786927.46,133.19,142.07
2017,1,36110520,8110,2243813.78,266.38,284.14
2017,1,36110520,8111,12368945.78,142.07,142.07
2017,1,36110520,8112,18634220.83,44.4,44.4
2017,1,36110520,8114,104070516.2,1163.2,1296.39
2017,1,36110520,8202,12075926.96,26.64,26.64
2017,1,36110520,8211,1465094.08,8.88,8.88
2017,1,36110520,8214,133919000000.0,5345116.05,5676040.85
2017,1,36110520,8218,20324850.6,372.93,372.93
2017,1,36110520,8299,22518052.05,115.43,115.43
2017,1,36110520,8301,113092831.9,1465.09,1545.01
2017,1,36110520,8303,12594481.48,932.33,1065.52
2017,1,36110520,8399,2202080.8,17.76,17.76
2017,1,36110520,8406,53555581.77,5034.6,5078.99
2017,1,36110520,9003,21860979.55,967.85,976.73
2017,1,36110520,9011,1275151647.0,3853.64,5096.75
2017,1,36110530,1004,115162610.3,932.33,950.09
2017,1,36110530,1007,32215198.99,621.56,630.43
2017,1,36110530,1010,5922531.83,115.43,115.43
2017,1,36110530,1102,11687011.08,53.28,53.28
2017,1,36110530,1201,12937224.7,106.55,106.55
2017,1,36110530,1202,8692891.54,44.4,44.4
2017,1,36110530,1204,34678332.91,346.29,346.29
2017,1,36110530,2002,76188479.43,10282.3,10903.85
2017,1,36110530,2003,109976727.7,11827.3,12422.22
2017,1,36110530,2004,69948031.07,10921.61,11321.18
2017,1,36110530,2099,124121882.5,7360.99,7698.4
2017,1,36110530,2104,424477614.5,25510.4,26371.69
2017,1,36110530,2107,6526328.18,133.19,133.19
2017,1,36110530,2109,184295516.3,7565.21,7574.09
2017,1,36110530,2110,142988298.6,4777.09,4883.65
2017,1,36110530,2112,11603545.12,586.04,586.04
2017,1,36110530,2199,102478891.2,5514.08,5673.91
2017,1,36110530,2402,186572716.4,5878.14,6011.33
2017,1,36110530,2403,79024510.88,506.12,506.12
2017,1,36110530,2404,3665399.01,239.74,239.74
2017,1,36110530,2406,45333651.38,834.66,861.3
2017,1,36110530,2499,49062892.97,2610.53,2654.93
2017,1,36110530,3001,1243110.13,8.88,8.88
2017,1,36110530,3199,133190.37,115.43,133.19
2017,1,36110530,3203,10857235.07,808.02,843.54
2017,1,36110530,4101,661962092.7,35162.26,38065.81
2017,1,36110530,4112,139255416.5,22438.14,22988.66
2017,1,36110530,4113,3693812.95,88.79,88.79
2017,1,36110530,5502,1189833.98,44.4,44.4
2017,1,36110530,5608,295061734.4,6712.79,6890.38
2017,1,36110530,6001,33894285.59,586.04,603.8
2017,1,36110530,6002,8968151.64,221.98,221.98
2017,1,36110530,6005,14029385.74,17.76,17.76
2017,1,36110530,6009,55509306.93,310.78,319.66
2017,1,36110530,6010,96538156.72,2575.01,2921.31
2017,1,36110530,6011,1474062.23,115.43,124.31
2017,1,36110530,6018,2857377.42,719.23,781.38
2017,1,36110530,6103,2974584.95,62.16,62.16
2017,1,36110530,6107,9150178.48,408.45,408.45
2017,1,36110530,6110,3525105.15,44.4,44.4
2017,1,36110530,6113,62235420.66,186.47,195.35
2017,1,36110530,6114,48350679.66,3862.52,3951.31
2017,1,36110530,6116,3107775.32,17.76,17.76
2017,1,36110530,6203,1154316.55,35.52,35.52
2017,1,36110530,6204,15431436.38,452.85,470.61
2017,1,36110530,6205,15167719.44,372.93,390.69
2017,1,36110530,7003,552635511.6,21852.1,22313.83
2017,1,36110530,7005,195999922.0,20680.02,22411.5
2017,1,36110530,7006,5132268.96,62.16,62.16
2017,1,36110530,7007,17022084.58,293.02,293.02
2017,1,36110530,7102,103733100.6,3312.0,3338.64
2017,1,36110530,7103,6872623.14,79.91,79.91
2017,1,36110530,7106,50970179.08,612.68,630.43
2017,1,36110530,7107,763624.79,8.88,8.88
2017,1,36110530,8101,16027241.3,88.79,88.79
2017,1,36110530,8102,237153446.9,879.06,967.85
2017,1,36110530,8106,288279014.7,861.3,1012.25
2017,1,36110530,8110,64731408.21,4306.49,5007.96
2017,1,36110530,8111,13176967.36,150.95,168.71
2017,1,36110530,8112,210876762.6,736.99,887.94
2017,1,36110530,8199,45135552.9,159.83,159.83
2017,1,36110530,8201,381812.4,71.03,71.03
2017,1,36110530,8202,3276483.12,44.4,44.4
2017,1,36110530,8211,4528472.61,17.76,17.76
2017,1,36110530,8299,18731005.83,133.19,133.19
2017,1,36110530,8406,14594112.91,1118.8,1118.8
2017,1,36110530,9003,43123312.78,3303.12,3365.28
2017,1,36110530,9011,363348748.3,1163.2,1411.82
2017,1,36110540,1004,204368015.5,4475.2,4857.01
2017,1,36110540,1007,14787682.92,328.54,337.42
2017,1,36110540,1008,27566855.04,1074.4,1118.8
2017,1,36110540,1010,7887533.77,301.9,319.66
2017,1,36110540,1102,25368325.98,337.42,337.42
2017,1,36110540,1201,4892526.29,133.19,133.19
2017,1,36110540,1202,15494479.82,284.14,284.14
2017,1,36110540,1204,84567894.12,799.14,808.02
2017,1,36110540,1206,3960193.7,17.76,17.76
2017,1,36110540,2002,92725360.37,9509.79,10024.8
2017,1,36110540,2003,205844564.0,20706.66,21710.03
2017,1,36110540,2004,125707647.1,18877.52,19854.24
2017,1,36110540,2099,48966551.94,5061.23,5309.86
2017,1,36110540,2104,442558225.1,22908.74,23885.47
2017,1,36110540,2107,32359044.59,923.45,923.45
2017,1,36110540,2109,74643435.61,3880.28,3898.04
2017,1,36110540,2110,166060156.2,5558.48,5807.1
2017,1,36110540,2111,73389670.26,1651.56,1660.44
2017,1,36110540,2112,12426661.61,612.68,612.68
2017,1,36110540,2199,313466024.2,19880.88,20413.64
2017,1,36110540,2401,1315032.93,79.91,88.79
2017,1,36110540,2402,92079298.28,2992.34,3107.78
2017,1,36110540,2404,2452478.7,35.52,35.52
2017,1,36110540,2406,213067566.6,5700.55,6091.24
2017,1,36110540,2499,30359413.15,2361.91,2415.19
2017,1,36110540,3001,241490125.4,221.98,230.86
2017,1,36110540,3203,7245556.18,204.23,213.1
2017,1,36110540,3404,8453148.88,142.07,142.07
2017,1,36110540,4101,241342763.5,21843.22,22660.12
2017,1,36110540,4108,811889165.7,28138.69,28884.55
2017,1,36110540,4110,91785036.35,10353.33,10664.11
2017,1,36110540,4112,113251328.4,19943.04,20404.76
2017,1,36110540,4113,355174.32,17.76,17.76
2017,1,36110540,4200,2841394.58,35.52,35.52
2017,1,36110540,5611,5327614.84,115.43,115.43
2017,1,36110540,6001,43024041.55,665.95,665.95
2017,1,36110540,6002,5105630.89,115.43,115.43
2017,1,36110540,6010,12306790.27,62.16,71.03
2017,1,36110540,6011,1846018.54,150.95,150.95
2017,1,36110540,6013,1749233.54,8.88,8.88
2017,1,36110540,6014,143232924.9,8506.43,8985.91
2017,1,36110540,6021,25624939.43,71.03,79.91
2017,1,36110540,6099,20903784.75,497.24,506.12
2017,1,36110540,6101,1545008.3,8.88,8.88
2017,1,36110540,6102,781383.51,53.28,53.28
2017,1,36110540,6114,30552095.22,3045.62,3116.65
2017,1,36110540,6203,8106853.91,293.02,310.78
2017,1,36110540,6204,69843698.61,2424.06,2495.1
2017,1,36110540,7003,1387523209.0,32578.36,33235.44
2017,1,36110540,7005,239030099.2,25315.05,26158.59
2017,1,36110540,7007,17678801.9,364.05,364.05
2017,1,36110540,7101,1660439.96,133.19,133.19
2017,1,36110540,7102,330514569.3,6890.38,6979.18
2017,1,36110540,7103,17008410.37,328.54,337.42
2017,1,36110540,7105,180292701.7,12431.1,12830.67
2017,1,36110540,7106,224786632.1,9678.5,10699.63
2017,1,36110540,7107,5327614.84,8.88,8.88
2017,1,36110540,8102,79785471.87,523.88,568.28
2017,1,36110540,8106,124826015.6,337.42,381.81
2017,1,36110540,8110,24253966.55,1349.66,1465.09
2017,1,36110540,8111,5691668.52,17.76,17.76
2017,1,36110540,8112,33722026.05,142.07,159.83
2017,1,36110540,8114,23086330.96,692.59,692.59
2017,1,36110540,8201,5602874.94,568.28,594.92
2017,1,36110540,8202,3995711.13,97.67,97.67
2017,1,36110540,8299,37901095.92,648.19,648.19
2017,1,36110540,8304,1465094.08,8.88,8.88
2017,1,36110540,8404,122268760.5,239.74,248.62
2017,1,36110540,8406,29025378.4,2290.87,2299.75
2017,1,36110540,9003,35400224.72,2193.2,2282.0
2017,1,36110540,9011,713912819.3,2424.06,2708.2
2017,1,36110550,1004,5056794.42,44.4,44.4
2017,1,36110550,1007,4377523.52,106.55,115.43
2017,1,36110550,1008,2006734.92,71.03,71.03
2017,1,36110550,1010,204225.24,17.76,17.76
2017,1,36110550,1204,7530583.57,88.79,88.79
2017,1,36110550,1299,71034.86,8.88,8.88
2017,1,36110550,2002,32449614.04,2557.26,2583.89
2017,1,36110550,2003,128896890.5,14473.35,14917.32
2017,1,36110550,2004,45043740.34,5407.53,5673.91
2017,1,36110550,2099,11224396.53,479.49,479.49
2017,1,36110550,2104,360483290.7,15485.6,15618.79
2017,1,36110550,2109,74333546.02,2690.45,2690.45
2017,1,36110550,2110,51312922.31,1971.22,1980.1
2017,1,36110550,2112,2242037.91,115.43,115.43
2017,1,36110550,2199,100956969.3,6961.42,7245.56
2017,1,36110550,2402,179623375.6,5398.65,5656.15
2017,1,36110550,2406,8919315.17,177.59,177.59
2017,1,36110550,2499,40871685.16,2974.58,3107.78
2017,1,36110550,4101,1248519256.0,68433.21,71674.18
2017,1,36110550,4110,12865745.86,736.99,772.5
2017,1,36110550,4112,140328664.5,18762.08,19099.5
2017,1,36110550,4113,142069.73,17.76,26.64
2017,1,36110550,5605,1659552.02,62.16,71.03
2017,1,36110550,5608,385078837.3,9349.96,9527.55
2017,1,36110550,6002,923453.24,17.76,17.76
2017,1,36110550,6010,1904622.3,26.64,26.64
2017,1,36110550,6018,2937291.65,586.04,719.23
2017,1,36110550,6021,887935.81,8.88,8.88
2017,1,36110550,6102,177587.16,17.76,17.76
2017,1,36110550,6107,355174.32,26.64,26.64
2017,1,36110550,6114,14238761.0,1394.06,1447.34
2017,1,36110550,6199,839099.34,71.03,71.03
2017,1,36110550,6203,9785052.58,221.98,221.98
2017,1,36110550,6204,6049506.65,186.47,195.35
2017,1,36110550,7003,154625674.1,6277.71,6410.9
2017,1,36110550,7005,64367443.32,6357.62,6579.6
2017,1,36110550,7102,52344703.71,2131.05,2139.93
2017,1,36110550,7103,9447636.98,88.79,88.79
2017,1,36110550,7106,293018.82,8.88,8.88
2017,1,36110550,8101,27987736.61,79.91,79.91
2017,1,36110550,8102,77126104.13,408.45,417.33
2017,1,36110550,8106,27987736.61,97.67,106.55
2017,1,36110550,8110,24245087.19,1012.25,1047.76
2017,1,36110550,8112,98676306.15,266.38,381.81
2017,1,36110550,8199,6393137.8,17.76,17.76
2017,1,36110550,8299,19090619.83,79.91,79.91
2017,1,36110550,8303,239742.67,17.76,17.76
2017,1,36110550,8399,6641759.83,8.88,8.88
2017,1,36110550,8406,23897105.15,1917.94,1935.7
2017,1,36110550,9003,701469.29,53.28,53.28
2017,1,36110550,9011,541916545.9,1838.03,1997.86
2017,1,36110560,1004,32454053.72,301.9,319.66
2017,1,36110560,1204,5460805.21,79.91,79.91
2017,1,36110560,2002,60883094.43,4563.99,4652.78
2017,1,36110560,2003,61197068.53,7858.23,8035.82
2017,1,36110560,2004,91050802.23,9110.22,9678.5
2017,1,36110560,2099,27396371.37,2219.84,2308.63
2017,1,36110560,2104,404727356.0,14286.89,14428.96
2017,1,36110560,2107,18239089.4,426.21,426.21
2017,1,36110560,2109,56672502.83,2388.55,2397.43
2017,1,36110560,2110,20779473.74,621.56,621.56
2017,1,36110560,2112,1917941.34,79.91,79.91
2017,1,36110560,2199,77004456.92,6917.02,7005.81
2017,1,36110560,2402,147408079.0,5087.87,5265.46
2017,1,36110560,2499,8870478.7,550.52,550.52
2017,1,36110560,3404,8879358.06,8.88,8.88
2017,1,36110560,4101,475441142.9,26416.09,28263.0
2017,1,36110560,4110,111077137.7,11729.63,12138.08
2017,1,36110560,4112,188348499.3,28849.03,29532.74
2017,1,36110560,5402,173147.48,35.52,35.52
2017,1,36110560,5605,44511334.03,1589.41,1598.28
2017,1,36110560,5608,213823590.6,4555.11,4679.42
2017,1,36110560,6018,477709.46,71.03,97.67
2017,1,36110560,6102,204225.24,26.64,26.64
2017,1,36110560,6114,10439461.27,861.3,879.06
2017,1,36110560,6115,26327296.65,26.64,26.64
2017,1,36110560,6203,3649416.16,71.03,71.03
2017,1,36110560,7003,54353214.51,932.33,941.21
2017,1,36110560,7005,11284687.37,932.33,950.09
2017,1,36110560,7102,29568262.35,808.02,808.02
2017,1,36110560,8102,36725024.95,221.98,230.86
2017,1,36110560,8106,17857277.0,26.64,44.4
2017,1,36110560,8202,2971033.21,62.16,62.16
2017,1,36110560,8211,23508100.47,115.43,115.43
2017,1,36110560,8299,8586339.25,44.4,44.4
2017,1,36110560,8406,10092278.37,914.57,932.33
2017,1,36110560,9001,2832515.22,17.76,17.76
2017,1,36110560,9011,276407579.4,861.3,1145.44
2017,2,36110250,1001,7056958.61,133.19,133.19
2017,2,36110250,1003,2131045.93,17.76,17.76
2017,2,36110250,1004,326097177.4,3809.24,3933.56
2017,2,36110250,1007,44292901.82,435.09,452.85
2017,2,36110250,1008,31556350.62,532.76,586.04
2017,2,36110250,1099,43202960.62,541.64,559.4
2017,2,36110250,1101,2317512.45,44.4,44.4
2017,2,36110250,1102,44458945.82,399.57,408.45
2017,2,36110250,1104,3152172.11,88.79,88.79
2017,2,36110250,1201,45730025.92,479.49,497.24
2017,2,36110250,1202,6632880.47,115.43,115.43
2017,2,36110250,1203,38265593.57,124.31,142.07
2017,2,36110250,1204,171261462.2,1855.79,1864.67
2017,2,36110250,1205,3729330.39,106.55,106.55
2017,2,36110250,1206,1376300.5,26.64,26.64
2017,2,36110250,1207,13569434.99,381.81,399.57
2017,2,36110250,1208,355174.32,17.76,17.76
2017,2,36110250,1299,5904773.11,88.79,88.79
2017,2,36110250,2002,70981588.35,10655.23,11028.16
2017,2,36110250,2003,221184809.3,20085.11,20564.59
2017,2,36110250,2004,196011962.4,24373.84,25013.15
2017,2,36110250,2099,112225052.2,9394.36,9580.83
2017,2,36110250,2104,1173673886.0,48135.0,48410.26
2017,2,36110250,2107,29359597.43,1145.44,1145.44
2017,2,36110250,2109,245575518.0,11294.54,11312.3
2017,2,36110250,2110,73896859.19,2947.95,2956.83
2017,2,36110250,2112,52964482.91,1118.8,1118.8
2017,2,36110250,2199,466488032.9,32214.31,32951.3
2017,2,36110250,2299,887935.81,8.88,8.88
2017,2,36110250,2401,550520.2,35.52,35.52
2017,2,36110250,2402,246312966.4,7059.09,7263.31
2017,2,36110250,2403,17410201.32,79.91,79.91
2017,2,36110250,2404,31939050.95,62.16,62.16
2017,2,36110250,2406,231923629.3,5958.05,6703.92
2017,2,36110250,2407,3533984.51,17.76,17.76
