year,month,dong,upjong,living_ingu,revenue,jumin_ingu,jugan_sangju_ingu,yagan_sangju_ingu,세종.집합.상가.임대가격지수,세종.소규모.상가.임대가격지수,세종.중대형.상가.임대가격지수,소비자물가_총지수,생활물가지수,신선식품지수,농산물및석유류제외지수,식료품및에너지제외지수,지가변동률,무연보통휘발유,실내등유,자동차용.경유,취업자수_계,비임금근로자,X.자영업자,X.고용원이.있는.자영업자,X.고용원이.없는.자영업자,X.무급가족종사자,임금근로자,X.상용근로자,X.임시근로자,X.일용근로자,실업률.계,실업률.남자,실업률.여자,보험료.계,보험료.직장,보험료.지역,sum.m00..x,sum.m05..x,sum.m10..x,sum.m15..x,sum.m20..x,sum.m25..x,sum.m30..x,sum.m35..x,sum.m40..x,sum.m45..x,sum.m50..x,sum.m55..x,sum.m60..x,sum.m65..x,sum.m70..x,sum.f00..x,sum.f05..x,sum.f10..x,sum.f15..x,sum.f20..x,sum.f25..x,sum.f30..x,sum.f35..x,sum.f40..x,sum.f45..x,sum.f50..x,sum.f55..x,sum.f60..x,sum.f65..x,sum.f70..x,sum.m00..y,sum.m05..y,sum.m10..y,sum.m15..y,sum.m20..y,sum.m25..y,sum.m30..y,sum.m35..y,sum.m40..y,sum.m45..y,sum.m50..y,sum.m55..y,sum.m60..y,sum.m65..y,sum.m70..y,sum.f00..y,sum.f05..y,sum.f10..y,sum.f15..y,sum.f20..y,sum.f25..y,sum.f30..y,sum.f35..y,sum.f40..y,sum.f45..y,sum.f50..y,sum.f55..y,sum.f60..y,sum.f65..y,sum.f70..y,merc_cnt,death_count
2018,7,연기면,의료/미용,654759.1547,8128401.763,2549,14618,10101,96.1,94.3,97.4,1.1,1.1,-1.3,0.8,1,0.81,1610.91,942.17,1411.85,152,27,23,7,16,5,124,100,21,3,2.5,1.5,4,NA,NA,NA,1,1074,4530,10563,17302,25685,27224,41435,40955,47754,41383,32978,17860,8428,5772,0,1339,5423,8411,13398,19913,20969,27381,24371,22922,20720,15316,9952,5170,4498,0,689,5489,5167,29317,16855,21893,27256,30706,39726,28311,24169,16434,5341,6796,0,802,5498,4499,7769,18298,16303,22685,20839,19120,16017,14834,10257,3885,4343,0,2
2018,7,연기면,자동차,967721.2322,1289622720,2549,14618,10101,96.1,94.3,97.4,1.1,1.1,-1.3,0.8,1,0.81,1610.91,942.17,1411.85,152,27,23,7,16,5,124,100,21,3,2.5,1.5,4,NA,NA,NA,1,1074,4530,10563,17302,25685,27224,41435,40955,47754,41383,32978,17860,8428,5772,0,1339,5423,8411,13398,19913,20969,27381,24371,22922,20720,15316,9952,5170,4498,0,689,5489,5167,29317,16855,21893,27256,30706,39726,28311,24169,16434,5341,6796,0,802,5498,4499,7769,18298,16303,22685,20839,19120,16017,14834,10257,3885,4343,9,2
2018,7,연동면,교육,122878.3033,98127461.39,3016,4403,2693,96.1,94.3,97.4,1.1,1.1,-1.3,0.8,1,0.81,1610.91,942.17,1411.85,152,27,23,7,16,5,124,100,21,3,2.5,1.5,4,NA,NA,NA,0,139,494,2263,9550,14772,13761,17289,12852,16672,14314,14736,10620,3728,3122,0,145,488,2731,2345,5035,4052,4389,4105,5258,5196,6056,3894,1944,1327,0,13,415,985,2433,6656,4868,7199,4951,7508,7625,10324,8087,3039,1831,0,25,860,1863,1535,4273,3338,2784,3191,2943,3104,5182,3851,1337,1489,3,5
2018,7,연동면,내구재,9511.44164,8584643.092,3016,4403,2693,96.1,94.3,97.4,1.1,1.1,-1.3,0.8,1,0.81,1610.91,942.17,1411.85,152,27,23,7,16,5,124,100,21,3,2.5,1.5,4,NA,NA,NA,0,139,494,2263,9550,14772,13761,17289,12852,16672,14314,14736,10620,3728,3122,0,145,488,2731,2345,5035,4052,4389,4105,5258,5196,6056,3894,1944,1327,0,13,415,985,2433,6656,4868,7199,4951,7508,7625,10324,8087,3039,1831,0,25,860,1863,1535,4273,3338,2784,3191,2943,3104,5182,3851,1337,1489,0,5
2018,7,연동면,서비스,11932.66701,40300000,3016,4403,2693,96.1,94.3,97.4,1.1,1.1,-1.3,0.8,1,0.81,1610.91,942.17,1411.85,152,27,23,7,16,5,124,100,21,3,2.5,1.5,4,NA,NA,NA,0,139,494,2263,9550,14772,13761,17289,12852,16672,14314,14736,10620,3728,3122,0,145,488,2731,2345,5035,4052,4389,4105,5258,5196,6056,3894,1944,1327,0,13,415,985,2433,6656,4868,7199,4951,7508,7625,10324,8087,3039,1831,0,25,860,1863,1535,4273,3338,2784,3191,2943,3104,5182,3851,1337,1489,0,5
2018,7,연동면,식생활,469510.8315,202498451.1,3016,4403,2693,96.1,94.3,97.4,1.1,1.1,-1.3,0.8,1,0.81,1610.91,942.17,1411.85,152,27,23,7,16,5,124,100,21,3,2.5,1.5,4,NA,NA,NA,0,139,494,2263,9550,14772,13761,17289,12852,16672,14314,14736,10620,3728,3122,0,145,488,2731,2345,5035,4052,4389,4105,5258,5196,6056,3894,1944,1327,0,13,415,985,2433,6656,4868,7199,4951,7508,7625,10324,8087,3039,1831,0,25,860,1863,1535,4273,3338,2784,3191,2943,3104,5182,3851,1337,1489,19,5
2018,7,연동면,여행,56836.04388,11891809.81,3016,4403,2693,96.1,94.3,97.4,1.1,1.1,-1.3,0.8,1,0.81,1610.91,942.17,1411.85,152,27,23,7,16,5,124,100,21,3,2.5,1.5,4,NA,NA,NA,0,139,494,2263,9550,14772,13761,17289,12852,16672,14314,14736,10620,3728,3122,0,145,488,2731,2345,5035,4052,4389,4105,5258,5196,6056,3894,1944,1327,0,13,415,985,2433,6656,4868,7199,4951,7508,7625,10324,8087,3039,1831,0,25,860,1863,1535,4273,3338,2784,3191,2943,3104,5182,3851,1337,1489,3,5
2018,7,연동면,유통,393136.0287,153525210.1,3016,4403,2693,96.1,94.3,97.4,1.1,1.1,-1.3,0.8,1,0.81,1610.91,942.17,1411.85,152,27,23,7,16,5,124,100,21,3,2.5,1.5,4,NA,NA,NA,0,139,494,2263,9550,14772,13761,17289,12852,16672,14314,14736,10620,3728,3122,0,145,488,2731,2345,5035,4052,4389,4105,5258,5196,6056,3894,1944,1327,0,13,415,985,2433,6656,4868,7199,4951,7508,7625,10324,8087,3039,1831,0,25,860,1863,1535,4273,3338,2784,3191,2943,3104,5182,3851,1337,1489,4,5
2018,7,연동면,의료/미용,31934.30925,1759676.954,3016,4403,2693,96.1,94.3,97.4,1.1,1.1,-1.3,0.8,1,0.81,1610.91,942.17,1411.85,152,27,23,7,16,5,124,100,21,3,2.5,1.5,4,NA,NA,NA,0,139,494,2263,9550,14772,13761,17289,12852,16672,14314,14736,10620,3728,3122,0,145,488,2731,2345,5035,4052,4389,4105,5258,5196,6056,3894,1944,1327,0,13,415,985,2433,6656,4868,7199,4951,7508,7625,10324,8087,3039,1831,0,25,860,1863,1535,4273,3338,2784,3191,2943,3104,5182,3851,1337,1489,0,5
2018,7,연동면,의생활,44772.02751,1826519.807,3016,4403,2693,96.1,94.3,97.4,1.1,1.1,-1.3,0.8,1,0.81,1610.91,942.17,1411.85,152,27,23,7,16,5,124,100,21,3,2.5,1.5,4,NA,NA,NA,0,139,494,2263,9550,14772,13761,17289,12852,16672,14314,14736,10620,3728,3122,0,145,488,2731,2345,5035,4052,4389,4105,5258,5196,6056,3894,1944,1327,0,13,415,985,2433,6656,4868,7199,4951,7508,7625,10324,8087,3039,1831,0,25,860,1863,1535,4273,3338,2784,3191,2943,3104,5182,3851,1337,1489,0,5
2018,7,연동면,자동차,245965.5601,326248712.9,3016,4403,2693,96.1,94.3,97.4,1.1,1.1,-1.3,0.8,1,0.81,1610.91,942.17,1411.85,152,27,23,7,16,5,124,100,21,3,2.5,1.5,4,NA,NA,NA,0,139,494,2263,9550,14772,13761,17289,12852,16672,14314,14736,10620,3728,3122,0,145,488,2731,2345,5035,4052,4389,4105,5258,5196,6056,3894,1944,1327,0,13,415,985,2433,6656,4868,7199,4951,7508,7625,10324,8087,3039,1831,0,25,860,1863,1535,4273,3338,2784,3191,2943,3104,5182,3851,1337,1489,9,5
2018,7,연서면,교육,206430.3878,280967330.3,7263,10573,10275,96.1,94.3,97.4,1.1,1.1,-1.3,0.8,1,0.81,1610.91,942.17,1411.85,152,27,23,7,16,5,124,100,21,3,2.5,1.5,4,NA,NA,NA,16,1571,3687,7316,28105,26967,17933,21791,24084,25275,24159,27309,21034,9155,8039,0,1783,3723,4887,9076,10219,10539,12955,14191,15976,17782,16429,11286,4360,5178,0,1393,3977,9275,30250,29325,16010,20749,26112,32318,27917,31261,22492,9711,9122,0,1673,3912,6779,9669,11003,9223,16890,17751,16605,16537,19402,13687,6240,7041,7,10
2018,7,연서면,내구재,173458.828,38009954.91,7263,10573,10275,96.1,94.3,97.4,1.1,1.1,-1.3,0.8,1,0.81,1610.91,942.17,1411.85,152,27,23,7,16,5,124,100,21,3,2.5,1.5,4,NA,NA,NA,16,1571,3687,7316,28105,26967,17933,21791,24084,25275,24159,27309,21034,9155,8039,0,1783,3723,4887,9076,10219,10539,12955,14191,15976,17782,16429,11286,4360,5178,0,1393,3977,9275,30250,29325,16010,20749,26112,32318,27917,31261,22492,9711,9122,0,1673,3912,6779,9669,11003,9223,16890,17751,16605,16537,19402,13687,6240,7041,0,10
2018,7,연서면,레포츠/문화/취미,587703.7632,68480502.39,7263,10573,10275,96.1,94.3,97.4,1.1,1.1,-1.3,0.8,1,0.81,1610.91,942.17,1411.85,152,27,23,7,16,5,124,100,21,3,2.5,1.5,4,NA,NA,NA,16,1571,3687,7316,28105,26967,17933,21791,24084,25275,24159,27309,21034,9155,8039,0,1783,3723,4887,9076,10219,10539,12955,14191,15976,17782,16429,11286,4360,5178,0,1393,3977,9275,30250,29325,16010,20749,26112,32318,27917,31261,22492,9711,9122,0,1673,3912,6779,9669,11003,9223,16890,17751,16605,16537,19402,13687,6240,7041,0,10
2018,7,연서면,서비스,76509.52874,8781285.437,7263,10573,10275,96.1,94.3,97.4,1.1,1.1,-1.3,0.8,1,0.81,1610.91,942.17,1411.85,152,27,23,7,16,5,124,100,21,3,2.5,1.5,4,NA,NA,NA,16,1571,3687,7316,28105,26967,17933,21791,24084,25275,24159,27309,21034,9155,8039,0,1783,3723,4887,9076,10219,10539,12955,14191,15976,17782,16429,11286,4360,5178,0,1393,3977,9275,30250,29325,16010,20749,26112,32318,27917,31261,22492,9711,9122,0,1673,3912,6779,9669,11003,9223,16890,17751,16605,16537,19402,13687,6240,7041,0,10
2018,7,연서면,식생활,2062729.661,1706711793,7263,10573,10275,96.1,94.3,97.4,1.1,1.1,-1.3,0.8,1,0.81,1610.91,942.17,1411.85,152,27,23,7,16,5,124,100,21,3,2.5,1.5,4,NA,NA,NA,16,1571,3687,7316,28105,26967,17933,21791,24084,25275,24159,27309,21034,9155,8039,0,1783,3723,4887,9076,10219,10539,12955,14191,15976,17782,16429,11286,4360,5178,0,1393,3977,9275,30250,29325,16010,20749,26112,32318,27917,31261,22492,9711,9122,0,1673,3912,6779,9669,11003,9223,16890,17751,16605,16537,19402,13687,6240,7041,89,10
2018,7,연서면,여행,160653.6217,31299554.31,7263,10573,10275,96.1,94.3,97.4,1.1,1.1,-1.3,0.8,1,0.81,1610.91,942.17,1411.85,152,27,23,7,16,5,124,100,21,3,2.5,1.5,4,NA,NA,NA,16,1571,3687,7316,28105,26967,17933,21791,24084,25275,24159,27309,21034,9155,8039,0,1783,3723,4887,9076,10219,10539,12955,14191,15976,17782,16429,11286,4360,5178,0,1393,3977,9275,30250,29325,16010,20749,26112,32318,27917,31261,22492,9711,9122,0,1673,3912,6779,9669,11003,9223,16890,17751,16605,16537,19402,13687,6240,7041,7,10
2018,7,연서면,유통,940634.0149,492300022.7,7263,10573,10275,96.1,94.3,97.4,1.1,1.1,-1.3,0.8,1,0.81,1610.91,942.17,1411.85,152,27,23,7,16,5,124,100,21,3,2.5,1.5,4,NA,NA,NA,16,1571,3687,7316,28105,26967,17933,21791,24084,25275,24159,27309,21034,9155,8039,0,1783,3723,4887,9076,10219,10539,12955,14191,15976,17782,16429,11286,4360,5178,0,1393,3977,9275,30250,29325,16010,20749,26112,32318,27917,31261,22492,9711,9122,0,1673,3912,6779,9669,11003,9223,16890,17751,16605,16537,19402,13687,6240,7041,14,10
2018,7,연서면,유흥,82818.07886,10702628.83,7263,10573,10275,96.1,94.3,97.4,1.1,1.1,-1.3,0.8,1,0.81,1610.91,942.17,1411.85,152,27,23,7,16,5,124,100,21,3,2.5,1.5,4,NA,NA,NA,16,1571,3687,7316,28105,26967,17933,21791,24084,25275,24159,27309,21034,9155,8039,0,1783,3723,4887,9076,10219,10539,12955,14191,15976,17782,16429,11286,4360,5178,0,1393,3977,9275,30250,29325,16010,20749,26112,32318,27917,31261,22492,9711,9122,0,1673,3912,6779,9669,11003,9223,16890,17751,16605,16537,19402,13687,6240,7041,0,10
2018,7,연서면,의료/미용,570369.9523,73351167.53,7263,10573,10275,96.1,94.3,97.4,1.1,1.1,-1.3,0.8,1,0.81,1610.91,942.17,1411.85,152,27,23,7,16,5,124,100,21,3,2.5,1.5,4,NA,NA,NA,16,1571,3687,7316,28105,26967,17933,21791,24084,25275,24159,27309,21034,9155,8039,0,1783,3723,4887,9076,10219,10539,12955,14191,15976,17782,16429,11286,4360,5178,0,1393,3977,9275,30250,29325,16010,20749,26112,32318,27917,31261,22492,9711,9122,0,1673,3912,6779,9669,11003,9223,16890,17751,16605,16537,19402,13687,6240,7041,5,10
2018,7,연서면,의생활,171857.9698,6489974.634,7263,10573,10275,96.1,94.3,97.4,1.1,1.1,-1.3,0.8,1,0.81,1610.91,942.17,1411.85,152,27,23,7,16,5,124,100,21,3,2.5,1.5,4,NA,NA,NA,16,1571,3687,7316,28105,26967,17933,21791,24084,25275,24159,27309,21034,9155,8039,0,1783,3723,4887,9076,10219,10539,12955,14191,15976,17782,16429,11286,4360,5178,0,1393,3977,9275,30250,29325,16010,20749,26112,32318,27917,31261,22492,9711,9122,0,1673,3912,6779,9669,11003,9223,16890,17751,16605,16537,19402,13687,6240,7041,3,10
2018,7,연서면,자동차,548973.4018,1448091991,7263,10573,10275,96.1,94.3,97.4,1.1,1.1,-1.3,0.8,1,0.81,1610.91,942.17,1411.85,152,27,23,7,16,5,124,100,21,3,2.5,1.5,4,NA,NA,NA,16,1571,3687,7316,28105,26967,17933,21791,24084,25275,24159,27309,21034,9155,8039,0,1783,3723,4887,9076,10219,10539,12955,14191,15976,17782,16429,11286,4360,5178,0,1393,3977,9275,30250,29325,16010,20749,26112,32318,27917,31261,22492,9711,9122,0,1673,3912,6779,9669,11003,9223,16890,17751,16605,16537,19402,13687,6240,7041,15,10
2018,7,장군면,교육,274216.8044,600544376.5,5843,9069,9004,96.1,94.3,97.4,1.1,1.1,-1.3,0.8,1,0.81,1610.91,942.17,1411.85,152,27,23,7,16,5,124,100,21,3,2.5,1.5,4,NA,NA,NA,0,1452,7041,12953,17445,21254,24243,32065,33799,35989,31041,30894,20319,8734,6302,2,1908,6018,9532,14170,14416,18343,25796,21025,21947,18481,17739,11602,6222,5152,0,546,2482,28592,53017,21556,27598,34009,39109,47179,39522,38079,25064,9689,7264,0,998,3592,31128,37707,12301,16824,18540,20814,20331,14843,16541,9332,4591,7287,4,4
2018,7,장군면,내구재,109469.165,152285844.6,5843,9069,9004,96.1,94.3,97.4,1.1,1.1,-1.3,0.8,1,0.81,1610.91,942.17,1411.85,152,27,23,7,16,5,124,100,21,3,2.5,1.5,4,NA,NA,NA,0,1452,7041,12953,17445,21254,24243,32065,33799,35989,31041,30894,20319,8734,6302,2,1908,6018,9532,14170,14416,18343,25796,21025,21947,18481,17739,11602,6222,5152,0,546,2482,28592,53017,21556,27598,34009,39109,47179,39522,38079,25064,9689,7264,0,998,3592,31128,37707,12301,16824,18540,20814,20331,14843,16541,9332,4591,7287,3,4
2018,7,장군면,레포츠/문화/취미,934581.4524,215602624,5843,9069,9004,96.1,94.3,97.4,1.1,1.1,-1.3,0.8,1,0.81,1610.91,942.17,1411.85,152,27,23,7,16,5,124,100,21,3,2.5,1.5,4,NA,NA,NA,0,1452,7041,12953,17445,21254,24243,32065,33799,35989,31041,30894,20319,8734,6302,2,1908,6018,9532,14170,14416,18343,25796,21025,21947,18481,17739,11602,6222,5152,0,546,2482,28592,53017,21556,27598,34009,39109,47179,39522,38079,25064,9689,7264,0,998,3592,31128,37707,12301,16824,18540,20814,20331,14843,16541,9332,4591,7287,11,4
2018,7,장군면,서비스,146810.1192,17656617.22,5843,9069,9004,96.1,94.3,97.4,1.1,1.1,-1.3,0.8,1,0.81,1610.91,942.17,1411.85,152,27,23,7,16,5,124,100,21,3,2.5,1.5,4,NA,NA,NA,0,1452,7041,12953,17445,21254,24243,32065,33799,35989,31041,30894,20319,8734,6302,2,1908,6018,9532,14170,14416,18343,25796,21025,21947,18481,17739,11602,6222,5152,0,546,2482,28592,53017,21556,27598,34009,39109,47179,39522,38079,25064,9689,7264,0,998,3592,31128,37707,12301,16824,18540,20814,20331,14843,16541,9332,4591,7287,0,4
2018,7,장군면,식생활,1535744.421,2439813802,5843,9069,9004,96.1,94.3,97.4,1.1,1.1,-1.3,0.8,1,0.81,1610.91,942.17,1411.85,152,27,23,7,16,5,124,100,21,3,2.5,1.5,4,NA,NA,NA,0,1452,7041,12953,17445,21254,24243,32065,33799,35989,31041,30894,20319,8734,6302,2,1908,6018,9532,14170,14416,18343,25796,21025,21947,18481,17739,11602,6222,5152,0,546,2482,28592,53017,21556,27598,34009,39109,47179,39522,38079,25064,9689,7264,0,998,3592,31128,37707,12301,16824,18540,20814,20331,14843,16541,9332,4591,7287,97,4
2018,7,장군면,여행,84956.15103,6645423.128,5843,9069,9004,96.1,94.3,97.4,1.1,1.1,-1.3,0.8,1,0.81,1610.91,942.17,1411.85,152,27,23,7,16,5,124,100,21,3,2.5,1.5,4,NA,NA,NA,0,1452,7041,12953,17445,21254,24243,32065,33799,35989,31041,30894,20319,8734,6302,2,1908,6018,9532,14170,14416,18343,25796,21025,21947,18481,17739,11602,6222,5152,0,546,2482,28592,53017,21556,27598,34009,39109,47179,39522,38079,25064,9689,7264,0,998,3592,31128,37707,12301,16824,18540,20814,20331,14843,16541,9332,4591,7287,0,4
2018,7,장군면,유통,1016495.604,1230360507,5843,9069,9004,96.1,94.3,97.4,1.1,1.1,-1.3,0.8,1,0.81,1610.91,942.17,1411.85,152,27,23,7,16,5,124,100,21,3,2.5,1.5,4,NA,NA,NA,0,1452,7041,12953,17445,21254,24243,32065,33799,35989,31041,30894,20319,8734,6302,2,1908,6018,9532,14170,14416,18343,25796,21025,21947,18481,17739,11602,6222,5152,0,546,2482,28592,53017,21556,27598,34009,39109,47179,39522,38079,25064,9689,7264,0,998,3592,31128,37707,12301,16824,18540,20814,20331,14843,16541,9332,4591,7287,24,4
2018,7,장군면,유흥,111670.8312,77661655.74,5843,9069,9004,96.1,94.3,97.4,1.1,1.1,-1.3,0.8,1,0.81,1610.91,942.17,1411.85,152,27,23,7,16,5,124,100,21,3,2.5,1.5,4,NA,NA,NA,0,1452,7041,12953,17445,21254,24243,32065,33799,35989,31041,30894,20319,8734,6302,2,1908,6018,9532,14170,14416,18343,25796,21025,21947,18481,17739,11602,6222,5152,0,546,2482,28592,53017,21556,27598,34009,39109,47179,39522,38079,25064,9689,7264,0,998,3592,31128,37707,12301,16824,18540,20814,20331,14843,16541,9332,4591,7287,0,4
2018,7,장군면,의료/미용,414701.3958,39625375.66,5843,9069,9004,96.1,94.3,97.4,1.1,1.1,-1.3,0.8,1,0.81,1610.91,942.17,1411.85,152,27,23,7,16,5,124,100,21,3,2.5,1.5,4,NA,NA,NA,0,1452,7041,12953,17445,21254,24243,32065,33799,35989,31041,30894,20319,8734,6302,2,1908,6018,9532,14170,14416,18343,25796,21025,21947,18481,17739,11602,6222,5152,0,546,2482,28592,53017,21556,27598,34009,39109,47179,39522,38079,25064,9689,7264,0,998,3592,31128,37707,12301,16824,18540,20814,20331,14843,16541,9332,4591,7287,0,4
2018,7,장군면,의생활,60947.02939,4321468.139,5843,9069,9004,96.1,94.3,97.4,1.1,1.1,-1.3,0.8,1,0.81,1610.91,942.17,1411.85,152,27,23,7,16,5,124,100,21,3,2.5,1.5,4,NA,NA,NA,0,1452,7041,12953,17445,21254,24243,32065,33799,35989,31041,30894,20319,8734,6302,2,1908,6018,9532,14170,14416,18343,25796,21025,21947,18481,17739,11602,6222,5152,0,546,2482,28592,53017,21556,27598,34009,39109,47179,39522,38079,25064,9689,7264,0,998,3592,31128,37707,12301,16824,18540,20814,20331,14843,16541,9332,4591,7287,0,4
2018,7,장군면,자동차,462260.4996,687153461.3,5843,9069,9004,96.1,94.3,97.4,1.1,1.1,-1.3,0.8,1,0.81,1610.91,942.17,1411.85,152,27,23,7,16,5,124,100,21,3,2.5,1.5,4,NA,NA,NA,0,1452,7041,12953,17445,21254,24243,32065,33799,35989,31041,30894,20319,8734,6302,2,1908,6018,9532,14170,14416,18343,25796,21025,21947,18481,17739,11602,6222,5152,0,546,2482,28592,53017,21556,27598,34009,39109,47179,39522,38079,25064,9689,7264,0,998,3592,31128,37707,12301,16824,18540,20814,20331,14843,16541,9332,4591,7287,24,4
2018,7,전동면,교육,39979.1778,88300256.03,3471,3262,2201,96.1,94.3,97.4,1.1,1.1,-1.3,0.8,1,0.81,1610.91,942.17,1411.85,152,27,23,7,16,5,124,100,21,3,2.5,1.5,4,NA,NA,NA,0,160,331,1903,10285,14450,14093,8761,8522,8246,11042,11965,8429,3420,2081,0,97,535,734,3617,2984,2979,2924,2410,5488,5429,4816,2796,1227,1262,0,0,195,1952,6473,8748,7436,3175,3751,3572,5613,7707,5632,3224,1882,0,0,416,1265,2894,1197,2294,1652,1320,2734,4769,4815,2816,1020,1649,0,7
2018,7,전동면,내구재,4167.560954,582931.8533,3471,3262,2201,96.1,94.3,97.4,1.1,1.1,-1.3,0.8,1,0.81,1610.91,942.17,1411.85,152,27,23,7,16,5,124,100,21,3,2.5,1.5,4,NA,NA,NA,0,160,331,1903,10285,14450,14093,8761,8522,8246,11042,11965,8429,3420,2081,0,97,535,734,3617,2984,2979,2924,2410,5488,5429,4816,2796,1227,1262,0,0,195,1952,6473,8748,7436,3175,3751,3572,5613,7707,5632,3224,1882,0,0,416,1265,2894,1197,2294,1652,1320,2734,4769,4815,2816,1020,1649,0,7
2018,7,전동면,레포츠/문화/취미,22666.67468,11133998.4,3471,3262,2201,96.1,94.3,97.4,1.1,1.1,-1.3,0.8,1,0.81,1610.91,942.17,1411.85,152,27,23,7,16,5,124,100,21,3,2.5,1.5,4,NA,NA,NA,0,160,331,1903,10285,14450,14093,8761,8522,8246,11042,11965,8429,3420,2081,0,97,535,734,3617,2984,2979,2924,2410,5488,5429,4816,2796,1227,1262,0,0,195,1952,6473,8748,7436,3175,3751,3572,5613,7707,5632,3224,1882,0,0,416,1265,2894,1197,2294,1652,1320,2734,4769,4815,2816,1020,1649,0,7
2018,7,전동면,서비스,18447.47556,7547024.394,3471,3262,2201,96.1,94.3,97.4,1.1,1.1,-1.3,0.8,1,0.81,1610.91,942.17,1411.85,152,27,23,7,16,5,124,100,21,3,2.5,1.5,4,NA,NA,NA,0,160,331,1903,10285,14450,14093,8761,8522,8246,11042,11965,8429,3420,2081,0,97,535,734,3617,2984,2979,2924,2410,5488,5429,4816,2796,1227,1262,0,0,195,1952,6473,8748,7436,3175,3751,3572,5613,7707,5632,3224,1882,0,0,416,1265,2894,1197,2294,1652,1320,2734,4769,4815,2816,1020,1649,0,7
2018,7,전동면,식생활,358027.3858,430737478,3471,3262,2201,96.1,94.3,97.4,1.1,1.1,-1.3,0.8,1,0.81,1610.91,942.17,1411.85,152,27,23,7,16,5,124,100,21,3,2.5,1.5,4,NA,NA,NA,0,160,331,1903,10285,14450,14093,8761,8522,8246,11042,11965,8429,3420,2081,0,97,535,734,3617,2984,2979,2924,2410,5488,5429,4816,2796,1227,1262,0,0,195,1952,6473,8748,7436,3175,3751,3572,5613,7707,5632,3224,1882,0,0,416,1265,2894,1197,2294,1652,1320,2734,4769,4815,2816,1020,1649,29,7
2018,7,전동면,여행,22339.57877,10803670.35,3471,3262,2201,96.1,94.3,97.4,1.1,1.1,-1.3,0.8,1,0.81,1610.91,942.17,1411.85,152,27,23,7,16,5,124,100,21,3,2.5,1.5,4,NA,NA,NA,0,160,331,1903,10285,14450,14093,8761,8522,8246,11042,11965,8429,3420,2081,0,97,535,734,3617,2984,2979,2924,2410,5488,5429,4816,2796,1227,1262,0,0,195,1952,6473,8748,7436,3175,3751,3572,5613,7707,5632,3224,1882,0,0,416,1265,2894,1197,2294,1652,1320,2734,4769,4815,2816,1020,1649,0,7
2018,7,전동면,유통,185106.6062,119144763.6,3471,3262,2201,96.1,94.3,97.4,1.1,1.1,-1.3,0.8,1,0.81,1610.91,942.17,1411.85,152,27,23,7,16,5,124,100,21,3,2.5,1.5,4,NA,NA,NA,0,160,331,1903,10285,14450,14093,8761,8522,8246,11042,11965,8429,3420,2081,0,97,535,734,3617,2984,2979,2924,2410,5488,5429,4816,2796,1227,1262,0,0,195,1952,6473,8748,7436,3175,3751,3572,5613,7707,5632,3224,1882,0,0,416,1265,2894,1197,2294,1652,1320,2734,4769,4815,2816,1020,1649,4,7
2018,7,전동면,유흥,9577.862102,5013213.939,3471,3262,2201,96.1,94.3,97.4,1.1,1.1,-1.3,0.8,1,0.81,1610.91,942.17,1411.85,152,27,23,7,16,5,124,100,21,3,2.5,1.5,4,NA,NA,NA,0,160,331,1903,10285,14450,14093,8761,8522,8246,11042,11965,8429,3420,2081,0,97,535,734,3617,2984,2979,2924,2410,5488,5429,4816,2796,1227,1262,0,0,195,1952,6473,8748,7436,3175,3751,3572,5613,7707,5632,3224,1882,0,0,416,1265,2894,1197,2294,1652,1320,2734,4769,4815,2816,1020,1649,0,7
2018,7,전동면,의료/미용,15314.02908,29144849.42,3471,3262,2201,96.1,94.3,97.4,1.1,1.1,-1.3,0.8,1,0.81,1610.91,942.17,1411.85,152,27,23,7,16,5,124,100,21,3,2.5,1.5,4,NA,NA,NA,0,160,331,1903,10285,14450,14093,8761,8522,8246,11042,11965,8429,3420,2081,0,97,535,734,3617,2984,2979,2924,2410,5488,5429,4816,2796,1227,1262,0,0,195,1952,6473,8748,7436,3175,3751,3572,5613,7707,5632,3224,1882,0,0,416,1265,2894,1197,2294,1652,1320,2734,4769,4815,2816,1020,1649,0,7
2018,7,전동면,자동차,84167.68813,174787527.6,3471,3262,2201,96.1,94.3,97.4,1.1,1.1,-1.3,0.8,1,0.81,1610.91,942.17,1411.85,152,27,23,7,16,5,124,100,21,3,2.5,1.5,4,NA,NA,NA,0,160,331,1903,10285,14450,14093,8761,8522,8246,11042,11965,8429,3420,2081,0,97,535,734,3617,2984,2979,2924,2410,5488,5429,4816,2796,1227,1262,0,0,195,1952,6473,8748,7436,3175,3751,3572,5613,7707,5632,3224,1882,0,0,416,1265,2894,1197,2294,1652,1320,2734,4769,4815,2816,1020,1649,3,7
2018,7,전의면,교육,139613.0722,57556373.19,5730,8467,5904,96.1,94.3,97.4,1.1,1.1,-1.3,0.8,1,0.81,1610.91,942.17,1411.85,152,27,23,7,16,5,124,100,21,3,2.5,1.5,4,NA,NA,NA,0,552,1071,4573,12311,23566,20240,23304,21862,30939,30483,31635,17196,7280,5790,0,668,2846,2620,8425,9796,6411,8770,8854,14077,14681,14546,7534,4013,5158,0,387,1074,5031,11470,18262,9753,10943,12869,20038,16039,21223,12822,6107,4677,0,775,3210,3026,6850,8395,5092,5942,6333,9296,10317,12957,5748,3202,4654,0,6
