id,etl_ymd,ht,sido_cd,sgg_cd,cnt
15763,20180920,20,36,11650,7
15764,20180920,20,36,11680,11
15765,20180920,20,36,11710,9
15766,20180920,20,36,11740,4
15767,20180920,20,36,30110,42
15768,20180920,20,36,30140,40
15769,20180920,20,36,30170,163
15770,20180920,20,36,30200,230
15771,20180920,20,36,30230,50
15772,20180920,20,36,41113,5
15773,20180920,20,36,41135,11
15774,20180920,20,36,41173,6
15775,20180920,20,36,41360,4
15776,20180920,20,36,41410,10
15777,20180920,20,36,41463,4
15778,20180920,20,36,41465,5
15779,20180920,20,36,41590,8
15780,20180920,20,36,41610,4
15781,20180920,20,36,43111,24
15782,20180920,20,36,43112,66
15783,20180920,20,36,43113,109
15784,20180920,20,36,43114,24
15785,20180920,20,36,43720,5
15786,20180920,20,36,44131,63
15787,20180920,20,36,44133,35
15788,20180920,20,36,44150,82
15789,20180920,20,36,44200,11
15790,20180920,20,36,44230,8
15791,20180920,20,36,44250,13
15792,20180920,20,36,45111,4
15793,20180920,20,36,45113,4
15794,20180920,21,36,11170,5
15795,20180920,21,36,11200,5
15796,20180920,21,36,11230,4
15797,20180920,21,36,11290,4
15798,20180920,21,36,11320,4
15799,20180920,21,36,11470,6
15800,20180920,21,36,11500,9
15801,20180920,21,36,11560,5
15802,20180920,21,36,11590,10
15803,20180920,21,36,11620,4
15804,20180920,21,36,11650,7
15805,20180920,21,36,11680,16
15806,20180920,21,36,11710,6
15807,20180920,21,36,11740,5
15808,20180920,21,36,30110,27
15809,20180920,21,36,30140,34
15810,20180920,21,36,30170,110
15811,20180920,21,36,30200,209
15812,20180920,21,36,30230,49
15813,20180920,21,36,41113,4
15814,20180920,21,36,41135,12
15815,20180920,21,36,41173,8
15816,20180920,21,36,41190,4
15817,20180920,21,36,41220,5
15818,20180920,21,36,41271,5
15819,20180920,21,36,41285,4
15820,20180920,21,36,41360,4
15821,20180920,21,36,41410,9
15822,20180920,21,36,41465,7
15823,20180920,21,36,41590,8
15824,20180920,21,36,43111,25
15825,20180920,21,36,43112,51
15826,20180920,21,36,43113,103
15827,20180920,21,36,43114,22
15828,20180920,21,36,43730,4
15829,20180920,21,36,44131,31
15830,20180920,21,36,44133,12
15831,20180920,21,36,44150,81
15832,20180920,21,36,44200,6
15833,20180920,21,36,44230,4
15834,20180920,21,36,44250,11
15835,20180920,21,36,45113,5
15836,20180920,22,36,11170,5
15837,20180920,22,36,11230,4
15838,20180920,22,36,11350,4
15839,20180920,22,36,11410,4
15840,20180920,22,36,11440,4
15841,20180920,22,36,11470,5
15842,20180920,22,36,11500,5
15843,20180920,22,36,11560,7
15844,20180920,22,36,11590,10
15845,20180920,22,36,11620,4
15846,20180920,22,36,11650,7
15847,20180920,22,36,11680,10
15848,20180920,22,36,11710,6
15849,20180920,22,36,11740,5
15850,20180920,22,36,30110,22
15851,20180920,22,36,30140,17
15852,20180920,22,36,30170,77
15853,20180920,22,36,30200,135
15854,20180920,22,36,30230,34
15855,20180920,22,36,41135,8
15856,20180920,22,36,41171,4
15857,20180920,22,36,41173,4
15858,20180920,22,36,41220,4
15859,20180920,22,36,41410,5
15860,20180920,22,36,41463,4
15861,20180920,22,36,41465,4
15862,20180920,22,36,43111,17
15863,20180920,22,36,43112,28
15864,20180920,22,36,43113,66
15865,20180920,22,36,43114,11
15866,20180920,22,36,44131,18
15867,20180920,22,36,44133,9
15868,20180920,22,36,44150,52
15869,20180920,22,36,44200,6
15870,20180920,22,36,44250,10
15871,20180920,22,36,45113,5
15872,20180920,23,36,11230,4
15873,20180920,23,36,11290,5
15874,20180920,23,36,11410,4
15875,20180920,23,36,11470,4
15876,20180920,23,36,11560,5
15877,20180920,23,36,11590,5
15878,20180920,23,36,11650,8
15879,20180920,23,36,11680,7
15880,20180920,23,36,11740,4
15881,20180920,23,36,27260,4
15882,20180920,23,36,30110,5
15883,20180920,23,36,30140,10
15884,20180920,23,36,30170,43
15885,20180920,23,36,30200,50
15886,20180920,23,36,30230,16
15887,20180920,23,36,41135,8
15888,20180920,23,36,41410,4
15889,20180920,23,36,41463,4
15890,20180920,23,36,43111,7
15891,20180920,23,36,43112,22
15892,20180920,23,36,43113,43
15893,20180920,23,36,43114,8
15894,20180920,23,36,44131,9
15895,20180920,23,36,44133,13
15896,20180920,23,36,44150,29
15897,20180920,23,36,44230,4
15898,20180920,23,36,44250,4
15899,20180920,23,36,45113,4
15900,20180921,00,36,11110,4
15901,20180921,00,36,11215,4
15902,20180921,00,36,11230,4
15903,20180921,00,36,11290,6
15904,20180921,00,36,11320,5
15905,20180921,00,36,11350,4
15906,20180921,00,36,11380,5
15907,20180921,00,36,11410,4
15908,20180921,00,36,11470,8
15909,20180921,00,36,11500,6
15910,20180921,00,36,11560,4
15911,20180921,00,36,11590,7
15912,20180921,00,36,11620,4
15913,20180921,00,36,11650,10
15914,20180921,00,36,11680,15
15915,20180921,00,36,11710,10
15916,20180921,00,36,11740,4
15917,20180921,00,36,30110,16
15918,20180921,00,36,30140,11
15919,20180921,00,36,30170,37
15920,20180921,00,36,30200,61
15921,20180921,00,36,30230,22
15922,20180921,00,36,41111,4
15923,20180921,00,36,41115,4
15924,20180921,00,36,41135,10
15925,20180921,00,36,41173,6
15926,20180921,00,36,41190,6
15927,20180921,00,36,41220,7
15928,20180921,00,36,41271,5
15929,20180921,00,36,41285,4
15930,20180921,00,36,41410,8
15931,20180921,00,36,41463,4
15932,20180921,00,36,41465,8
15933,20180921,00,36,41570,4
15934,20180921,00,36,41590,8
15935,20180921,00,36,41610,5
15936,20180921,00,36,42130,4
15937,20180921,00,36,43111,9
15938,20180921,00,36,43112,33
15939,20180921,00,36,43113,51
15940,20180921,00,36,43114,5
15941,20180921,00,36,44131,18
15942,20180921,00,36,44133,17
15943,20180921,00,36,44150,26
15944,20180921,00,36,44200,4
15945,20180921,00,36,44230,6
15946,20180921,00,36,44250,7
15947,20180921,00,36,45113,7
15948,20180921,01,36,11650,7
15949,20180921,01,36,30110,4
15950,20180921,01,36,30170,13
15951,20180921,01,36,30200,14
15952,20180921,01,36,30230,8
15953,20180921,01,36,41135,4
15954,20180921,01,36,41220,4
15955,20180921,01,36,43112,4
15956,20180921,01,36,43113,16
15957,20180921,01,36,44133,7
15958,20180921,01,36,44150,7
15959,20180921,02,36,30170,9
15960,20180921,02,36,30200,8
15961,20180921,02,36,43112,4
15962,20180921,02,36,43113,14
15963,20180921,02,36,44131,13
15964,20180921,02,36,44133,10
15965,20180921,02,36,44150,9
15966,20180921,03,36,30170,10
15967,20180921,03,36,30200,8
15968,20180921,03,36,43112,6
15969,20180921,03,36,43113,13
15970,20180921,03,36,44150,5
15971,20180921,04,36,30110,5
15972,20180921,04,36,30170,10
15973,20180921,04,36,30200,7
15974,20180921,04,36,30230,4
15975,20180921,04,36,43111,4
15976,20180921,04,36,43113,15
15977,20180921,04,36,44131,5
15978,20180921,04,36,44133,5
15979,20180921,04,36,44150,4
15980,20180921,05,36,11590,4
15981,20180921,05,36,30110,8
15982,20180921,05,36,30140,8
15983,20180921,05,36,30170,15
15984,20180921,05,36,30200,15
15985,20180921,05,36,30230,5
15986,20180921,05,36,43112,11
15987,20180921,05,36,43113,26
15988,20180921,05,36,44131,4
15989,20180921,05,36,44133,4
15990,20180921,05,36,44150,18
15991,20180921,05,36,44250,4
15992,20180921,06,36,11320,4
15993,20180921,06,36,11380,4
15994,20180921,06,36,11470,6
15995,20180921,06,36,11590,4
15996,20180921,06,36,11650,5
15997,20180921,06,36,11680,4
15998,20180921,06,36,30110,46
15999,20180921,06,36,30140,49
16000,20180921,06,36,30170,82
16001,20180921,06,36,30200,96
16002,20180921,06,36,30230,47
16003,20180921,06,36,41111,4
16004,20180921,06,36,41190,4
16005,20180921,06,36,41370,4
16006,20180921,06,36,41410,5
16007,20180921,06,36,43111,9
16008,20180921,06,36,43112,32
16009,20180921,06,36,43113,56
16010,20180921,06,36,43114,19
16011,20180921,06,36,44131,40
16012,20180921,06,36,44133,9
16013,20180921,06,36,44150,63
16014,20180921,06,36,44200,9
16015,20180921,06,36,44230,5
16016,20180921,06,36,44250,15
16017,20180921,06,36,45113,4
16018,20180921,07,36,11110,5
16019,20180921,07,36,11170,7
16020,20180921,07,36,11230,4
16021,20180921,07,36,11350,6
16022,20180921,07,36,11380,4
16023,20180921,07,36,11410,8
16024,20180921,07,36,11440,7
16025,20180921,07,36,11470,5
16026,20180921,07,36,11590,9
16027,20180921,07,36,11620,7
16028,20180921,07,36,11650,10
16029,20180921,07,36,11680,13
16030,20180921,07,36,11710,7
16031,20180921,07,36,27260,4
16032,20180921,07,36,30110,94
16033,20180921,07,36,30140,105
16034,20180921,07,36,30170,305
16035,20180921,07,36,30200,369
16036,20180921,07,36,30230,118
16037,20180921,07,36,41135,15
16038,20180921,07,36,41173,10
16039,20180921,07,36,41190,6
16040,20180921,07,36,41220,9
16041,20180921,07,36,41360,4
16042,20180921,07,36,41370,5
16043,20180921,07,36,41410,6
16044,20180921,07,36,41463,5
16045,20180921,07,36,41465,6
16046,20180921,07,36,41570,5
16047,20180921,07,36,41590,6
16048,20180921,07,36,41610,4
16049,20180921,07,36,42130,4
16050,20180921,07,36,43111,55
16051,20180921,07,36,43112,151
16052,20180921,07,36,43113,230
16053,20180921,07,36,43114,54
16054,20180921,07,36,43720,5
16055,20180921,07,36,43770,4
16056,20180921,07,36,44131,175
16057,20180921,07,36,44133,60
16058,20180921,07,36,44150,154
16059,20180921,07,36,44200,40
16060,20180921,07,36,44230,12
16061,20180921,07,36,44250,27
16062,20180921,07,36,44710,4
16063,20180921,07,36,45111,4
16064,20180921,07,36,45113,11
16065,20180921,07,36,45140,5
16066,20180921,08,36,11110,6
16067,20180921,08,36,11170,10
16068,20180921,08,36,11215,5
16069,20180921,08,36,11230,5
16070,20180921,08,36,11290,10
16071,20180921,08,36,11320,5
16072,20180921,08,36,11350,10
16073,20180921,08,36,11380,13
16074,20180921,08,36,11410,9
16075,20180921,08,36,11440,9
16076,20180921,08,36,11470,12
16077,20180921,08,36,11500,9
16078,20180921,08,36,11560,9
16079,20180921,08,36,11590,12
16080,20180921,08,36,11620,12
16081,20180921,08,36,11650,20
16082,20180921,08,36,11680,30
16083,20180921,08,36,11710,18
16084,20180921,08,36,11740,10
16085,20180921,08,36,27260,5
16086,20180921,08,36,28200,4
16087,20180921,08,36,28237,7
16088,20180921,08,36,30110,111
16089,20180921,08,36,30140,130
16090,20180921,08,36,30170,450
16091,20180921,08,36,30200,662
16092,20180921,08,36,30230,162
16093,20180921,08,36,41111,5
16094,20180921,08,36,41113,8
16095,20180921,08,36,41115,6
16096,20180921,08,36,41117,11
16097,20180921,08,36,41135,25
16098,20180921,08,36,41171,9
16099,20180921,08,36,41173,18
16100,20180921,08,36,41190,4
16101,20180921,08,36,41210,4
16102,20180921,08,36,41220,10
16103,20180921,08,36,41271,6
16104,20180921,08,36,41285,6
16105,20180921,08,36,41287,4
16106,20180921,08,36,41290,5
16107,20180921,08,36,41370,5
16108,20180921,08,36,41410,11
16109,20180921,08,36,41430,7
16110,20180921,08,36,41463,10
16111,20180921,08,36,41465,10
16112,20180921,08,36,41590,13
16113,20180921,08,36,43111,72
16114,20180921,08,36,43112,213
16115,20180921,08,36,43113,351
16116,20180921,08,36,43114,74
16117,20180921,08,36,43130,4
16118,20180921,08,36,43730,7
16119,20180921,08,36,43745,4
16120,20180921,08,36,43760,5
16121,20180921,08,36,43770,6
16122,20180921,08,36,44131,176
16123,20180921,08,36,44133,76
16124,20180921,08,36,44150,187
16125,20180921,08,36,44200,51
16126,20180921,08,36,44230,23
16127,20180921,08,36,44250,36
16128,20180921,08,36,44710,8
16129,20180921,08,36,45113,11
16130,20180921,09,36,11110,5
16131,20180921,09,36,11215,4
16132,20180921,09,36,11290,6
16133,20180921,09,36,11320,4
16134,20180921,09,36,11350,5
16135,20180921,09,36,11380,5
16136,20180921,09,36,11410,5
16137,20180921,09,36,11440,4
16138,20180921,09,36,11470,8
16139,20180921,09,36,11500,7
16140,20180921,09,36,11590,6
16141,20180921,09,36,11620,4
16142,20180921,09,36,11650,9
16143,20180921,09,36,11680,13
16144,20180921,09,36,11710,13
16145,20180921,09,36,11740,4
16146,20180921,09,36,30110,87
16147,20180921,09,36,30140,105
16148,20180921,09,36,30170,272
16149,20180921,09,36,30200,384
16150,20180921,09,36,30230,118
16151,20180921,09,36,41113,5
16152,20180921,09,36,41117,5
16153,20180921,09,36,41135,7
16154,20180921,09,36,41173,6
16155,20180921,09,36,41220,6
16156,20180921,09,36,41271,5
16157,20180921,09,36,41360,6
16158,20180921,09,36,41370,4
16159,20180921,09,36,41463,7
16160,20180921,09,36,41465,4
16161,20180921,09,36,41590,5
16162,20180921,09,36,42130,4
16163,20180921,09,36,43111,51
16164,20180921,09,36,43112,112
16165,20180921,09,36,43113,198
16166,20180921,09,36,43114,51
16167,20180921,09,36,43730,4
16168,20180921,09,36,43760,4
16169,20180921,09,36,44131,96
16170,20180921,09,36,44133,43
16171,20180921,09,36,44150,126
16172,20180921,09,36,44200,23
16173,20180921,09,36,44230,16
16174,20180921,09,36,44250,30
16175,20180921,09,36,44710,4
16176,20180921,09,36,44800,4
16177,20180921,09,36,45113,7
16178,20180921,09,36,45140,6
16179,20180921,10,36,11380,6
16180,20180921,10,36,11410,9
16181,20180921,10,36,11470,8
16182,20180921,10,36,11500,6
16183,20180921,10,36,11620,4
16184,20180921,10,36,11650,6
16185,20180921,10,36,11680,13
16186,20180921,10,36,11710,12
16187,20180921,10,36,30110,77
16188,20180921,10,36,30140,78
16189,20180921,10,36,30170,233
16190,20180921,10,36,30200,302
16191,20180921,10,36,30230,86
16192,20180921,10,36,41113,5
16193,20180921,10,36,41117,5
16194,20180921,10,36,41135,6
16195,20180921,10,36,41173,4
16196,20180921,10,36,41220,4
16197,20180921,10,36,41370,4
16198,20180921,10,36,41463,7
16199,20180921,10,36,41465,4
16200,20180921,10,36,41590,7
16201,20180921,10,36,43111,32
16202,20180921,10,36,43112,93
16203,20180921,10,36,43113,161
16204,20180921,10,36,43114,38
16205,20180921,10,36,43730,5
16206,20180921,10,36,44131,92
16207,20180921,10,36,44133,35
16208,20180921,10,36,44150,112
16209,20180921,10,36,44200,19
16210,20180921,10,36,44230,11
16211,20180921,10,36,44250,30
16212,20180921,10,36,44710,4
16213,20180921,10,36,44760,4
16214,20180921,10,36,44800,4
16215,20180921,10,36,45113,7
16216,20180921,11,36,11110,8
16217,20180921,11,36,11170,7
16218,20180921,11,36,11230,5
16219,20180921,11,36,11290,9
16220,20180921,11,36,11320,4
16221,20180921,11,36,11350,9
16222,20180921,11,36,11380,5
16223,20180921,11,36,11410,13
16224,20180921,11,36,11440,9
16225,20180921,11,36,11470,12
16226,20180921,11,36,11500,7
16227,20180921,11,36,11590,13
16228,20180921,11,36,11620,13
16229,20180921,11,36,11650,16
16230,20180921,11,36,11680,19
16231,20180921,11,36,11710,17
16232,20180921,11,36,11740,10
16233,20180921,11,36,27260,5
16234,20180921,11,36,30110,81
16235,20180921,11,36,30140,109
16236,20180921,11,36,30170,307
16237,20180921,11,36,30200,409
16238,20180921,11,36,30230,107
16239,20180921,11,36,41111,6
16240,20180921,11,36,41113,9
16241,20180921,11,36,41117,11
16242,20180921,11,36,41135,21
16243,20180921,11,36,41171,7
16244,20180921,11,36,41173,18
16245,20180921,11,36,41210,5
16246,20180921,11,36,41220,10
16247,20180921,11,36,41271,6
16248,20180921,11,36,41281,4
16249,20180921,11,36,41285,5
16250,20180921,11,36,41287,4
16251,20180921,11,36,41290,5
16252,20180921,11,36,41370,4
16253,20180921,11,36,41410,7
16254,20180921,11,36,41430,4
16255,20180921,11,36,41461,5
16256,20180921,11,36,41463,9
16257,20180921,11,36,41465,13
16258,20180921,11,36,41570,4
16259,20180921,11,36,41590,8
16260,20180921,11,36,43111,55
16261,20180921,11,36,43112,112
16262,20180921,11,36,43113,201
16263,20180921,11,36,43114,49
16264,20180921,11,36,43730,6
16265,20180921,11,36,43745,4
16266,20180921,11,36,43770,4
16267,20180921,11,36,44131,96
16268,20180921,11,36,44133,49
16269,20180921,11,36,44150,133
16270,20180921,11,36,44200,24
16271,20180921,11,36,44230,17
16272,20180921,11,36,44250,36
16273,20180921,11,36,44710,5
16274,20180921,11,36,44760,4
16275,20180921,11,36,45113,12
16276,20180921,11,36,45130,4
16277,20180921,11,36,45140,6
16278,20180921,12,36,11110,6
16279,20180921,12,36,11170,9
16280,20180921,12,36,11215,5
16281,20180921,12,36,11230,5
16282,20180921,12,36,11290,9
16283,20180921,12,36,11320,4
16284,20180921,12,36,11350,6
16285,20180921,12,36,11380,7
16286,20180921,12,36,11410,10
16287,20180921,12,36,11440,11
16288,20180921,12,36,11470,10
16289,20180921,12,36,11500,9
16290,20180921,12,36,11530,4
16291,20180921,12,36,11560,6
16292,20180921,12,36,11590,12
16293,20180921,12,36,11620,11
16294,20180921,12,36,11650,15
16295,20180921,12,36,11680,27
16296,20180921,12,36,11710,15
16297,20180921,12,36,11740,7
16298,20180921,12,36,27260,7
16299,20180921,12,36,28185,5
16300,20180921,12,36,30110,89
16301,20180921,12,36,30140,112
16302,20180921,12,36,30170,350
16303,20180921,12,36,30200,451
16304,20180921,12,36,30230,121
16305,20180921,12,36,41111,5
16306,20180921,12,36,41113,8
16307,20180921,12,36,41117,10
16308,20180921,12,36,41135,22
16309,20180921,12,36,41171,7
16310,20180921,12,36,41173,20
16311,20180921,12,36,41190,6
16312,20180921,12,36,41210,4
16313,20180921,12,36,41220,11
16314,20180921,12,36,41271,8
16315,20180921,12,36,41281,4
16316,20180921,12,36,41285,4
16317,20180921,12,36,41290,5
16318,20180921,12,36,41370,7
16319,20180921,12,36,41410,6
16320,20180921,12,36,41430,4
16321,20180921,12,36,41450,4
16322,20180921,12,36,41461,7
16323,20180921,12,36,41463,9
16324,20180921,12,36,41465,10
16325,20180921,12,36,41590,12
16326,20180921,12,36,41610,5
16327,20180921,12,36,42130,4
16328,20180921,12,36,43111,57
16329,20180921,12,36,43112,146
16330,20180921,12,36,43113,232
16331,20180921,12,36,43114,56
16332,20180921,12,36,43730,8
16333,20180921,12,36,43745,4
16334,20180921,12,36,43770,4
16335,20180921,12,36,44131,140
16336,20180921,12,36,44133,59
16337,20180921,12,36,44150,139
16338,20180921,12,36,44200,32
16339,20180921,12,36,44230,13
16340,20180921,12,36,44250,28
16341,20180921,12,36,44710,8
16342,20180921,12,36,45113,13
16343,20180921,12,36,45140,5
16344,20180921,13,36,11230,4
16345,20180921,13,36,11290,7
16346,20180921,13,36,11380,5
16347,20180921,13,36,11410,6
16348,20180921,13,36,11440,6
16349,20180921,13,36,11470,6
16350,20180921,13,36,11500,8
16351,20180921,13,36,11560,4
16352,20180921,13,36,11590,6
16353,20180921,13,36,11620,5
16354,20180921,13,36,11650,9
16355,20180921,13,36,11680,16
16356,20180921,13,36,11710,14
16357,20180921,13,36,11740,4
16358,20180921,13,36,27260,5
16359,20180921,13,36,30110,74
16360,20180921,13,36,30140,99
16361,20180921,13,36,30170,295
16362,20180921,13,36,30200,363
16363,20180921,13,36,30230,111
16364,20180921,13,36,41111,6
16365,20180921,13,36,41113,5
16366,20180921,13,36,41115,6
16367,20180921,13,36,41117,8
16368,20180921,13,36,41131,4
16369,20180921,13,36,41135,15
16370,20180921,13,36,41173,14
16371,20180921,13,36,41190,5
16372,20180921,13,36,41220,6
16373,20180921,13,36,41271,5
16374,20180921,13,36,41287,4
16375,20180921,13,36,41370,5
16376,20180921,13,36,41430,6
16377,20180921,13,36,41461,4
16378,20180921,13,36,41463,6
16379,20180921,13,36,41465,5
16380,20180921,13,36,41570,4
16381,20180921,13,36,41590,7
16382,20180921,13,36,43111,45
16383,20180921,13,36,43112,113
16384,20180921,13,36,43113,211
16385,20180921,13,36,43114,48
16386,20180921,13,36,43730,6
16387,20180921,13,36,43745,4
16388,20180921,13,36,43760,5
16389,20180921,13,36,43770,4
16390,20180921,13,36,44131,112
16391,20180921,13,36,44133,50
16392,20180921,13,36,44150,123
16393,20180921,13,36,44200,30
16394,20180921,13,36,44230,9
16395,20180921,13,36,44250,27
16396,20180921,13,36,44710,8
16397,20180921,13,36,45113,10
16398,20180921,14,36,11290,5
16399,20180921,14,36,11320,4
16400,20180921,14,36,11350,6
16401,20180921,14,36,11380,7
16402,20180921,14,36,11410,7
16403,20180921,14,36,11440,4
16404,20180921,14,36,11470,4
16405,20180921,14,36,11500,6
16406,20180921,14,36,11560,7
16407,20180921,14,36,11620,6
16408,20180921,14,36,11650,11
16409,20180921,14,36,11680,10
16410,20180921,14,36,11710,8
16411,20180921,14,36,11740,7
16412,20180921,14,36,27260,5
16413,20180921,14,36,30110,72
16414,20180921,14,36,30140,83
16415,20180921,14,36,30170,266
16416,20180921,14,36,30200,345
16417,20180921,14,36,30230,105
16418,20180921,14,36,41115,4
16419,20180921,14,36,41117,6
16420,20180921,14,36,41135,10
16421,20180921,14,36,41171,6
16422,20180921,14,36,41173,8
16423,20180921,14,36,41210,4
16424,20180921,14,36,41220,4
16425,20180921,14,36,41271,6
16426,20180921,14,36,41281,4
16427,20180921,14,36,41410,4
16428,20180921,14,36,41461,4
16429,20180921,14,36,41463,8
16430,20180921,14,36,41590,9
16431,20180921,14,36,43111,39
16432,20180921,14,36,43112,92
16433,20180921,14,36,43113,188
16434,20180921,14,36,43114,46
16435,20180921,14,36,43730,7
16436,20180921,14,36,44131,96
16437,20180921,14,36,44133,46
16438,20180921,14,36,44150,114
16439,20180921,14,36,44200,26
16440,20180921,14,36,44230,13
16441,20180921,14,36,44250,31
16442,20180921,14,36,44710,7
16443,20180921,14,36,45113,10
16444,20180921,15,36,11170,4
16445,20180921,15,36,11200,5
16446,20180921,15,36,11215,4
16447,20180921,15,36,11290,4
16448,20180921,15,36,11380,7
16449,20180921,15,36,11410,10
16450,20180921,15,36,11470,8
16451,20180921,15,36,11500,6
16452,20180921,15,36,11560,6
16453,20180921,15,36,11590,5
16454,20180921,15,36,11620,5
16455,20180921,15,36,11650,9
16456,20180921,15,36,11680,11
16457,20180921,15,36,11710,12
16458,20180921,15,36,11740,4
16459,20180921,15,36,27260,4
16460,20180921,15,36,30110,75
16461,20180921,15,36,30140,99
16462,20180921,15,36,30170,271
16463,20180921,15,36,30200,347
16464,20180921,15,36,30230,103
16465,20180921,15,36,41111,5
16466,20180921,15,36,41113,7
16467,20180921,15,36,41115,5
16468,20180921,15,36,41117,8
16469,20180921,15,36,41135,10
16470,20180921,15,36,41171,4
16471,20180921,15,36,41173,10
16472,20180921,15,36,41220,8
16473,20180921,15,36,41271,5
16474,20180921,15,36,41290,4
16475,20180921,15,36,41370,4
16476,20180921,15,36,41430,6
16477,20180921,15,36,41463,5
16478,20180921,15,36,41465,5
16479,20180921,15,36,41590,7
16480,20180921,15,36,43111,37
16481,20180921,15,36,43112,110
16482,20180921,15,36,43113,196
16483,20180921,15,36,43114,44
16484,20180921,15,36,43730,6
16485,20180921,15,36,44131,93
16486,20180921,15,36,44133,50
16487,20180921,15,36,44150,118
16488,20180921,15,36,44200,24
16489,20180921,15,36,44230,12
16490,20180921,15,36,44250,29
16491,20180921,15,36,44710,7
16492,20180921,15,36,45113,8
16493,20180921,16,36,11200,4
16494,20180921,16,36,11350,4
16495,20180921,16,36,11380,6
16496,20180921,16,36,11410,6
16497,20180921,16,36,11440,4
16498,20180921,16,36,11470,11
16499,20180921,16,36,11500,7
16500,20180921,16,36,11560,5
16501,20180921,16,36,11590,6
16502,20180921,16,36,11620,6
16503,20180921,16,36,11650,10
16504,20180921,16,36,11680,15
16505,20180921,16,36,11710,12
16506,20180921,16,36,29140,4
16507,20180921,16,36,30110,70
16508,20180921,16,36,30140,116
16509,20180921,16,36,30170,241
16510,20180921,16,36,30200,374
16511,20180921,16,36,30230,112
16512,20180921,16,36,41113,4
16513,20180921,16,36,41117,8
16514,20180921,16,36,41135,8
16515,20180921,16,36,41171,6
16516,20180921,16,36,41173,6
16517,20180921,16,36,41220,5
16518,20180921,16,36,41271,5
16519,20180921,16,36,41290,6
16520,20180921,16,36,41463,5
16521,20180921,16,36,41465,7
16522,20180921,16,36,41590,7
16523,20180921,16,36,43111,48
16524,20180921,16,36,43112,119
16525,20180921,16,36,43113,221
16526,20180921,16,36,43114,44
16527,20180921,16,36,43720,4
16528,20180921,16,36,43730,4
16529,20180921,16,36,44131,108
16530,20180921,16,36,44133,48
16531,20180921,16,36,44150,132
16532,20180921,16,36,44200,24
16533,20180921,16,36,44230,15
16534,20180921,16,36,44250,23
16535,20180921,16,36,44710,8
16536,20180921,16,36,44810,4
16537,20180921,16,36,45113,7
16538,20180921,17,36,11170,6
16539,20180921,17,36,11230,4
16540,20180921,17,36,11380,5
16541,20180921,17,36,11410,8
16542,20180921,17,36,11440,5
16543,20180921,17,36,11470,4
16544,20180921,17,36,11500,4
16545,20180921,17,36,11560,5
16546,20180921,17,36,11590,6
16547,20180921,17,36,11620,5
16548,20180921,17,36,11650,6
16549,20180921,17,36,11680,14
16550,20180921,17,36,11710,11
16551,20180921,17,36,30110,79
16552,20180921,17,36,30140,114
16553,20180921,17,36,30170,276
16554,20180921,17,36,30200,405
16555,20180921,17,36,30230,122
16556,20180921,17,36,41117,9
16557,20180921,17,36,41135,12
16558,20180921,17,36,41171,6
16559,20180921,17,36,41173,4
16560,20180921,17,36,41220,6
16561,20180921,17,36,41271,5
16562,20180921,17,36,41370,6
16563,20180921,17,36,41410,4
16564,20180921,17,36,41463,4
16565,20180921,17,36,41465,6
16566,20180921,17,36,41590,9
16567,20180921,17,36,43111,53
16568,20180921,17,36,43112,152
16569,20180921,17,36,43113,235
16570,20180921,17,36,43114,57
16571,20180921,17,36,43730,4
16572,20180921,17,36,43745,4
16573,20180921,17,36,43750,4
16574,20180921,17,36,43770,4
16575,20180921,17,36,44131,164
16576,20180921,17,36,44133,57
16577,20180921,17,36,44150,149
16578,20180921,17,36,44200,36
16579,20180921,17,36,44230,11
16580,20180921,17,36,44250,24
16581,20180921,17,36,44710,6
16582,20180921,17,36,45140,6
16583,20180921,18,36,11110,5
16584,20180921,18,36,11170,9
16585,20180921,18,36,11230,5
16586,20180921,18,36,11290,5
16587,20180921,18,36,11320,4
16588,20180921,18,36,11380,10
16589,20180921,18,36,11410,7
16590,20180921,18,36,11440,4
16591,20180921,18,36,11470,6
16592,20180921,18,36,11560,6
16593,20180921,18,36,11590,7
16594,20180921,18,36,11620,6
16595,20180921,18,36,11650,7
16596,20180921,18,36,11680,25
16597,20180921,18,36,11710,12
16598,20180921,18,36,11740,5
16599,20180921,18,36,30110,74
16600,20180921,18,36,30140,82
16601,20180921,18,36,30170,286
16602,20180921,18,36,30200,437
16603,20180921,18,36,30230,104
16604,20180921,18,36,41111,8
16605,20180921,18,36,41113,8
16606,20180921,18,36,41115,6
16607,20180921,18,36,41117,8
16608,20180921,18,36,41131,4
16609,20180921,18,36,41135,18
16610,20180921,18,36,41171,10
16611,20180921,18,36,41173,13
16612,20180921,18,36,41210,4
16613,20180921,18,36,41220,6
16614,20180921,18,36,41271,5
16615,20180921,18,36,41285,4
16616,20180921,18,36,41290,5
16617,20180921,18,36,41370,5
16618,20180921,18,36,41410,6
16619,20180921,18,36,41430,4
16620,20180921,18,36,41463,6
16621,20180921,18,36,41465,8
16622,20180921,18,36,41590,12
16623,20180921,18,36,43111,47
16624,20180921,18,36,43112,120
16625,20180921,18,36,43113,219
16626,20180921,18,36,43114,53
16627,20180921,18,36,43730,7
16628,20180921,18,36,44131,89
16629,20180921,18,36,44133,35
16630,20180921,18,36,44150,136
16631,20180921,18,36,44200,21
16632,20180921,18,36,44230,14
16633,20180921,18,36,44250,24
16634,20180921,18,36,44710,5
16635,20180921,18,36,45111,4
