id,hd_cd,year,month,upjong_code,revenue,customer_count,payment_count,high_class,upjong
15087,3611052000,2017,8,6204,5072593.9,287.22,295.2,10,1
15088,3611052000,2017,8,6112,5609532.51,351.04,359.02,10,
15089,3611052000,2017,8,6021,5983714.1,7.98,7.98,9,2
15090,3611052000,2017,8,5611,6661868.37,183.5,183.5,8,2
15091,3611052000,2017,8,7107,6957064.93,39.89,39.89,11,
15092,3611052000,2017,8,6001,7711012.91,215.41,223.39,9,
15093,3611052000,2017,8,1299,7990891.16,167.54,167.54,1,
15094,3611052000,2017,8,5401,8141042.49,470.72,494.65,7,
15095,3611052000,2017,8,8111,8246355.86,71.8,71.8,13,2
15096,3611052000,2017,8,8304,8321351.74,526.57,534.55,13,
15097,3611052000,2017,8,1007,8498469.68,135.63,151.59,1,
15098,3611052000,2017,8,6018,9088064.98,2018.51,2297.75,10,2
15099,3611052000,2017,8,9003,9318398.08,917.5,925.48,14,
15100,3611052000,2017,8,6107,9396824.62,406.89,406.89,10,
15101,3611052000,2017,8,1201,1.002950266E7,343.07,359.02,1,
15102,3611052000,2017,8,8202,1.16296276E7,1787.14,1882.88,13,
15103,3611052000,2017,8,8303,1.228416614E7,1372.27,1539.81,13,1
15104,3611052000,2017,8,5103,1.239825562E7,103.72,103.72,7,2
15105,3611052000,2017,8,6002,1.303651846E7,287.22,287.22,9,
15106,3611052000,2017,8,5502,1.344341101E7,319.13,319.13,8,
15107,3611052000,2017,8,3001,1.412156528E7,15.96,15.96,4,
15108,3611052000,2017,8,6007,1.598529276E7,710.07,718.05,9,2
15109,3611052000,2017,8,6203,1.831096298E7,614.33,638.26,10,
15110,3611052000,2017,8,7103,2.073556393E7,167.54,167.54,12,2
15111,3611052000,2017,8,8112,2.257056959E7,71.8,71.8,13,2
15112,3611052000,2017,8,7106,2.523531694E7,167.54,167.54,12,1
15113,3611052000,2017,8,8299,2.786636401E7,143.61,167.54,13,
15114,3611052000,2017,8,2112,3.003664913E7,2377.53,2417.42,2,3
15115,3611052000,2017,8,2099,3.58460377E7,2776.44,2936.01,2,3
15116,3611052000,2017,8,8406,4.212375162E7,3925.32,3949.25,13,2
15117,3611052000,2017,8,2110,4.268941206E7,1300.46,1308.44,2,3
15118,3611052000,2017,8,6105,4.272371868E7,151.59,151.59,10,
15119,3611052000,2017,8,6113,4.954802494E7,2361.57,2393.49,10,
15120,3611052000,2017,8,6010,5.090146129E7,39.89,39.89,9,
15121,3611052000,2017,8,8114,5.565492377E7,734.0,757.94,13,2
15122,3611052000,2017,8,2499,6.066672314E7,6079.45,6207.11,2,
15123,3611052000,2017,8,8110,6.969351488E7,4276.36,5050.25,13,2
15124,3611052000,2017,8,8106,8.213030562E7,255.31,255.31,13,
15125,3611052000,2017,8,1204,8.294863836E7,941.44,941.44,1,2
15126,3611052000,2017,8,8102,9.228482801E7,510.61,558.48,13,2
15127,3611052000,2017,8,4110,9.625115285E7,20304.74,20599.93,6,1
15128,3611052000,2017,8,4108,1.005859149E8,7722.98,7866.59,6,1
15129,3611052000,2017,8,7007,1.016601113E8,1914.79,1994.57,11,2
15130,3611052000,2017,8,2107,1.20074792E8,3941.27,3965.21,2,3
15131,3611052000,2017,8,1004,1.2224329E8,1515.87,1595.66,1,1
15132,3611052000,2017,8,7102,1.293758772E8,3941.27,3949.25,12,2
15133,3611052000,2017,8,2402,1.381341996E8,4691.23,4850.8,2,1
15134,3611052000,2017,8,6114,1.52379189E8,10842.49,11289.27,10,1
15135,3611052000,2017,8,8301,1.737862054E8,2321.68,2361.57,13,
15136,3611052000,2017,8,2109,1.975586319E8,6621.98,6637.93,2,3
15137,3611052000,2017,8,7005,2.034705334E8,20256.87,21038.74,11,1
15138,3611052000,2017,8,2002,2.126672627E8,31633.9,33405.08,2,
15139,3611052000,2017,8,4123,2.64506731E8,11185.56,12549.84,6,
15140,3611052000,2017,8,2003,2.762120406E8,29974.42,30867.99,2,3
15141,3611052000,2017,8,4115,2.899156474E8,4435.93,4627.41,6,
15142,3611052000,2017,8,5608,3.888709284E8,9637.77,9741.49,8,2
15143,3611052000,2017,8,2199,4.524366813E8,29671.24,30373.33,2,3
15144,3611052000,2017,8,2004,4.542299206E8,60834.43,63227.91,2,3
15145,3611052000,2017,8,4101,4.996878376E8,36516.61,38503.21,6,1
15146,3611052000,2017,8,4112,5.080217153E8,89245.1,92213.02,6,1
15147,3611052000,2017,8,4200,6.407999323E8,654.22,694.11,6,
15148,3611052000,2017,8,3101,6.426115296E8,1842.98,1874.9,4,
15149,3611052000,2017,8,7003,6.987569105E8,20472.28,20919.06,11,2
15150,3611052000,2017,8,2406,1.087001105E9,42476.39,44478.94,2,1
15151,3611052000,2017,8,9011,1.211077645E9,3917.34,4898.67,14,2
15152,3611052000,2017,8,2104,1.462831167E9,54028.95,55672.48,2,3
15153,3611052000,2017,8,4107,4.547414324E9,110156.19,131442.25,6,1
15154,3611052000,2017,8,8214,1.22152E11,4780461.0,5053214.65,13,
15155,3611052000,2017,9,8210,35902.28,7.98,7.98,13,2
15156,3611052000,2017,9,8199,797828.55,7.98,7.98,13,2
15157,3611052000,2017,9,7101,1300460.53,103.72,103.72,12,2
15158,3611052000,2017,9,4113,1300460.53,119.67,119.67,6,2
15159,3611052000,2017,9,6103,1495050.91,63.83,63.83,10,
15160,3611052000,2017,9,1010,1519065.55,327.11,327.11,1,
15161,3611052000,2017,9,6102,2371944.27,47.87,47.87,10,
15162,3611052000,2017,9,1001,2393485.64,15.96,15.96,1,
15163,3611052000,2017,9,6199,2393485.64,7.98,7.98,10,
15164,3611052000,2017,9,6011,2824313.06,183.5,183.5,9,2
15165,3611052000,2017,9,6099,3048502.88,103.72,103.72,9,
15166,3611052000,2017,9,6299,3111531.33,71.8,79.78,10,
15167,3611052000,2017,9,2404,3235194.76,47.87,47.87,2,
15168,3611052000,2017,9,6112,3388377.84,247.33,247.33,10,
15169,3611052000,2017,9,5610,3454597.61,382.96,382.96,8,2
15170,3611052000,2017,9,4111,3590228.46,885.59,949.42,6,
15171,3611052000,2017,9,7107,4196578.16,31.91,31.91,11,
15172,3611052000,2017,9,8111,4667297.0,39.89,39.89,13,2
15173,3611052000,2017,9,7108,4890688.99,191.48,191.48,12,
15174,3611052000,2017,9,8303,5005576.3,1013.24,1188.76,13,1
15175,3611052000,2017,9,5401,5331888.18,319.13,335.09,7,
15176,3611052000,2017,9,6007,5830531.02,382.96,382.96,9,2
15177,3611052000,2017,9,6204,5959779.24,303.17,311.15,10,1
15178,3611052000,2017,9,6018,6151258.1,1332.37,1523.85,10,2
15179,3611052000,2017,9,6001,7318481.26,191.48,199.46,9,
15180,3611052000,2017,9,8202,7554877.86,1005.26,1037.18,13,
15181,3611052000,2017,9,6010,7978285.47,71.8,71.8,9,
15182,3611052000,2017,9,1208,8871853.44,63.83,63.83,1,
15183,3611052000,2017,9,5611,9414376.85,239.35,239.35,8,2
15184,3611052000,2017,9,1299,1.010282311E7,183.5,207.44,1,
15185,3611052000,2017,9,6107,1.070286996E7,327.11,327.11,10,
15186,3611052000,2017,9,8114,1.108582766E7,303.17,311.15,13,2
15187,3611052000,2017,9,8304,1.298864874E7,614.33,622.31,13,
15188,3611052000,2017,9,1201,1.319991374E7,446.78,494.65,1,
15189,3611052000,2017,9,1102,1.372265101E7,39.89,39.89,1,
15190,3611052000,2017,9,5103,1.404178242E7,95.74,95.74,7,2
15191,3611052000,2017,9,1007,1.66012164E7,295.2,303.17,1,
15192,3611052000,2017,9,5502,1.665866006E7,622.31,622.31,8,
15193,3611052000,2017,9,3001,1.977816968E7,23.93,23.93,4,
15194,3611052000,2017,9,6105,2.249876502E7,103.72,103.72,10,
15195,3611052000,2017,9,8112,2.284980958E7,71.8,71.8,13,2
15196,3611052000,2017,9,7103,2.635626605E7,247.33,247.33,12,2
15197,3611052000,2017,9,6203,2.671129975E7,917.5,933.46,10,
15198,3611052000,2017,9,6002,2.920052481E7,718.05,749.96,9,
15199,3611052000,2017,9,2099,3.016669519E7,2600.92,2672.73,2,3
15200,3611052000,2017,9,8110,3.087197562E7,1898.83,2289.77,13,2
15201,3611052000,2017,9,8101,3.176953274E7,39.89,47.87,13,
15202,3611052000,2017,9,8299,3.258531242E7,103.72,103.72,13,
15203,3611052000,2017,9,9003,3.70987083E7,1691.4,1707.35,14,
15204,3611052000,2017,9,7106,3.942709113E7,159.57,159.57,12,1
15205,3611052000,2017,9,6021,4.44151152E7,87.76,87.76,9,2
15206,3611052000,2017,9,8106,4.512039564E7,175.52,175.52,13,
15207,3611052000,2017,9,6113,4.531458711E7,1715.33,1755.22,10,
15208,3611052000,2017,9,7002,4.636819949E7,749.96,789.85,11,2
15209,3611052000,2017,9,2112,4.817607897E7,2241.9,2273.81,2,3
15210,3611052000,2017,9,8406,5.69312101E7,5305.56,5345.45,13,2
15211,3611052000,2017,9,2499,6.185062092E7,6095.41,6215.08,2,
15212,3611052000,2017,9,1204,6.354385244E7,1029.2,1037.18,1,2
15213,3611052000,2017,9,2110,6.86515508E7,1914.79,1914.79,2,3
15214,3611052000,2017,9,8102,8.631707048E7,574.44,598.37,13,2
15215,3611052000,2017,9,4108,1.096262697E8,8089.98,8233.59,6,1
15216,3611052000,2017,9,7007,1.097089248E8,1866.92,1962.66,11,2
15217,3611052000,2017,9,4110,1.207621213E8,22833.85,23176.92,6,1
15218,3611052000,2017,9,2107,1.258059933E8,3997.12,4013.08,2,3
15219,3611052000,2017,9,6114,1.409046353E8,10132.42,10619.1,10,1
15220,3611052000,2017,9,7102,1.453938809E8,4603.47,4611.45,12,2
15221,3611052000,2017,9,2402,1.641388626E8,5153.97,5385.34,2,1
15222,3611052000,2017,9,8301,1.710225273E8,1930.75,1986.59,13,
15223,3611052000,2017,9,1004,1.791267101E8,2664.75,2768.47,1,1
15224,3611052000,2017,9,2109,1.851321252E8,6709.74,6725.69,2,3
15225,3611052000,2017,9,2002,2.251906976E8,29830.81,31306.79,2,
15226,3611052000,2017,9,7005,2.620048204E8,23839.12,24708.75,11,1
15227,3611052000,2017,9,2003,2.784900246E8,29272.33,30245.68,2,3
15228,3611052000,2017,9,4115,2.817071086E8,4252.43,4356.14,6,
15229,3611052000,2017,9,4123,3.340016663E8,9893.07,11105.77,6,
15230,3611052000,2017,9,2199,4.532384192E8,28426.63,29048.94,2,3
15231,3611052000,2017,9,2004,4.564693456E8,60244.03,62414.13,2,3
15232,3611052000,2017,9,5608,4.926498888E8,11592.45,11799.88,8,2
15233,3611052000,2017,9,3101,5.147869024E8,1563.74,1611.61,4,
15234,3611052000,2017,9,4112,5.408089581E8,87737.21,90649.28,6,1
15235,3611052000,2017,9,4101,5.825314817E8,38128.23,40003.12,6,1
15236,3611052000,2017,9,7003,8.208738244E8,22458.87,23017.35,11,2
15237,3611052000,2017,9,9011,1.24041029E9,3861.49,4930.58,14,2
15238,3611052000,2017,9,2104,1.443326493E9,52656.68,54427.86,2,3
15239,3611052000,2017,9,2406,1.444563925E9,52951.88,56127.24,2,1
15240,3611052000,2017,9,4200,2.334174269E9,1699.37,1803.09,6,
15241,3611052000,2017,9,4107,4.498781488E9,96561.19,115788.86,6,1
15242,3611052000,2017,9,8214,1.53864E11,4959038.96,5220646.94,13,
15243,3611052000,2017,10,6102,68696.48,7.81,7.81,10,
15244,3611052000,2017,10,8210,70257.77,7.81,7.81,13,2
15245,3611052000,2017,10,6103,194692.08,23.42,31.23,10,
15246,3611052000,2017,10,8399,351288.83,15.61,15.61,13,
15247,3611052000,2017,10,4113,507417.2,62.45,62.45,6,2
15248,3611052000,2017,10,8199,780641.84,7.81,7.81,13,2
15249,3611052000,2017,10,7101,936770.21,70.26,70.26,12,2
15250,3611052000,2017,10,1010,1029666.59,218.58,218.58,1,
15251,3611052000,2017,10,8101,1639347.87,7.81,7.81,13,
15252,3611052000,2017,10,7107,1857927.59,15.61,15.61,11,
15253,3611052000,2017,10,6112,2101487.84,156.13,156.13,10,
15254,3611052000,2017,10,1001,2341925.53,7.81,7.81,1,
15255,3611052000,2017,10,1208,2388764.04,46.84,46.84,1,
15256,3611052000,2017,10,5610,2763472.13,366.9,366.9,8,2
15257,3611052000,2017,10,6011,2889155.46,187.35,187.35,9,2
15258,3611052000,2017,10,4111,3216244.39,866.51,944.58,6,
15259,3611052000,2017,10,5401,3327876.18,202.97,210.77,7,
15260,3611052000,2017,10,5103,3512888.3,39.03,39.03,7,2
15261,3611052000,2017,10,6107,3752545.34,187.35,187.35,10,
15262,3611052000,2017,10,6013,4012499.08,15.61,15.61,9,
15263,3611052000,2017,10,7108,4488690.6,171.74,171.74,12,
15264,3611052000,2017,10,6010,4527722.69,70.26,70.26,9,
15265,3611052000,2017,10,8303,4582367.62,921.16,1038.25,13,1
15266,3611052000,2017,10,1201,5007505.17,304.45,320.06,1,
15267,3611052000,2017,10,6099,5199465.0,140.52,140.52,9,
15268,3611052000,2017,10,6204,5498060.5,273.22,273.22,10,1
15269,3611052000,2017,10,2404,5698685.46,46.84,46.84,2,
15270,3611052000,2017,10,1299,6008600.27,124.9,140.52,1,
15271,3611052000,2017,10,6021,6042167.87,31.23,31.23,9,2
15272,3611052000,2017,10,6105,6752551.95,62.45,62.45,10,
15273,3611052000,2017,10,8202,7151381.86,1085.09,1147.54,13,
15274,3611052000,2017,10,8111,7220156.41,54.64,54.64,13,2
15275,3611052000,2017,10,1102,7939127.55,46.84,46.84,1,
15276,3611052000,2017,10,5611,9133509.57,234.19,234.19,8,2
15277,3611052000,2017,10,8112,9414540.63,31.23,31.23,13,2
15278,3611052000,2017,10,6018,9584720.55,2029.67,2365.34,10,2
15279,3611052000,2017,10,6007,1.045435557E7,523.03,530.84,9,2
15280,3611052000,2017,10,8304,1.053085847E7,538.64,546.45,13,
15281,3611052000,2017,10,5502,1.191649774E7,468.39,468.39,8,
15282,3611052000,2017,10,6001,1.300549311E7,312.26,335.68,9,
15283,3611052000,2017,10,6203,1.375647056E7,640.13,647.93,10,
15284,3611052000,2017,10,7103,1.471119554E7,195.16,195.16,12,2
15285,3611052000,2017,10,7106,1.871979141E7,124.9,124.9,12,1
15286,3611052000,2017,10,8299,2.354103543E7,124.9,124.9,13,
15287,3611052000,2017,10,6002,2.404376878E7,1061.67,1085.09,9,
15288,3611052000,2017,10,1007,2.569014242E7,320.06,327.87,1,
15289,3611052000,2017,10,7002,2.689646827E7,601.09,733.8,11,2
15290,3611052000,2017,10,2099,3.074479836E7,2466.83,2638.57,2,3
15291,3611052000,2017,10,2112,3.233418515E7,2560.51,2560.51,2,3
15292,3611052000,2017,10,9003,3.254253846E7,1545.67,1584.7,14,
15293,3611052000,2017,10,3001,3.636229707E7,46.84,46.84,4,
15294,3611052000,2017,10,6113,3.689391416E7,1569.09,1592.51,10,
15295,3611052000,2017,10,8106,4.226238812E7,187.35,202.97,13,
15296,3611052000,2017,10,8110,4.595170147E7,2505.86,3138.18,13,2
15297,3611052000,2017,10,4108,5.725016506E7,6018.75,6128.04,6,1
15298,3611052000,2017,10,2499,5.739489606E7,5097.59,5199.07,2,
15299,3611052000,2017,10,5605,5.837862969E7,273.22,273.22,8,2
15300,3611052000,2017,10,8406,5.982815669E7,4879.01,4918.04,13,2
15301,3611052000,2017,10,1204,7.522108675E7,975.8,975.8,1,2
15302,3611052000,2017,10,8102,8.06715281E7,507.42,554.26,13,2
15303,3611052000,2017,10,2110,8.657044819E7,2622.96,2638.57,2,3
15304,3611052000,2017,10,8114,9.173790687E7,1046.06,1170.96,13,2
15305,3611052000,2017,10,7007,9.763487536E7,1834.51,1873.54,11,2
15306,3611052000,2017,10,7102,9.881754775E7,3466.05,3489.47,12,2
15307,3611052000,2017,10,4110,1.096483288E8,21483.26,22068.74,6,1
15308,3611052000,2017,10,2107,1.353410474E8,3075.73,3083.54,2,3
15309,3611052000,2017,10,2402,1.484228092E8,4785.33,4941.46,2,1
15310,3611052000,2017,10,6114,1.557604522E8,9313.06,9586.28,10,1
15311,3611052000,2017,10,2109,1.635390017E8,5784.56,5792.36,2,3
15312,3611052000,2017,10,8301,1.759223233E8,1764.25,1834.51,13,
15313,3611052000,2017,10,2002,1.889645846E8,24886.86,26089.05,2,
15314,3611052000,2017,10,7005,2.042476784E8,19555.08,20327.91,11,1
15315,3611052000,2017,10,1004,2.081277025E8,2271.67,2357.54,1,1
15316,3611052000,2017,10,2003,2.48061397E8,26565.24,27564.46,2,3
15317,3611052000,2017,10,4115,2.493546161E8,3848.56,3965.66,6,
15318,3611052000,2017,10,4123,2.857804886E8,9679.96,11210.02,6,
15319,3611052000,2017,10,2199,3.397077736E8,22927.45,23497.32,2,3
15320,3611052000,2017,10,2004,3.907136002E8,52904.1,55144.54,2,3
15321,3611052000,2017,10,4112,4.191433895E8,74363.94,76901.03,6,1
15322,3611052000,2017,10,5608,4.261660748E8,10179.57,10562.08,8,2
15323,3611052000,2017,10,3101,5.718371683E8,1662.77,1733.02,4,
15324,3611052000,2017,10,4101,5.818005782E8,37556.68,39601.96,6,1
15325,3611052000,2017,10,7003,7.694301872E8,18251.41,18704.18,11,2
15326,3611052000,2017,10,4200,8.017699149E8,827.48,921.16,6,
15327,3611052000,2017,10,9011,1.169612489E9,3590.95,4683.85,14,2
15328,3611052000,2017,10,2104,1.270716459E9,48313.92,49500.5,2,3
15329,3611052000,2017,10,2406,1.298913008E9,44785.42,47384.96,2,1
15330,3611052000,2017,10,4107,4.75870345E9,100304.67,120492.07,6,1
15331,3611052000,2017,10,8214,1.07198E11,4109454.79,4325224.2,13,
15332,3611052000,2017,11,8399,156128.37,7.81,7.81,13,
15333,3611052000,2017,11,6299,288837.48,7.81,7.81,10,
15334,3611052000,2017,11,8101,452772.27,7.81,7.81,13,
15335,3611052000,2017,11,6102,482436.66,54.64,54.64,10,
15336,3611052000,2017,11,4113,708042.15,39.03,46.84,6,2
15337,3611052000,2017,11,8199,780641.84,7.81,7.81,13,2
15338,3611052000,2017,11,6103,1033647.86,31.23,31.23,10,
15339,3611052000,2017,11,7101,1288059.04,85.87,85.87,12,2
15340,3611052000,2017,11,3001,1426622.97,7.81,7.81,4,
15341,3611052000,2017,11,6204,1682283.17,85.87,93.68,10,1
15342,3611052000,2017,11,6112,1754882.86,140.52,140.52,10,
15343,3611052000,2017,11,1010,1861830.8,281.03,281.03,1,
15344,3611052000,2017,11,5610,1881346.84,460.58,460.58,8,2
15345,3611052000,2017,11,7108,2334119.11,109.29,109.29,12,
15346,3611052000,2017,11,8111,2958632.59,46.84,46.84,13,2
15347,3611052000,2017,11,6011,3131154.43,226.39,226.39,9,2
15348,3611052000,2017,11,6010,3356759.93,54.64,54.64,9,
15349,3611052000,2017,11,4111,3450436.95,889.93,928.96,6,
15350,3611052000,2017,11,5401,3993763.67,218.58,226.39,7,
15351,3611052000,2017,11,6099,5213126.23,117.1,117.1,9,
15352,3611052000,2017,11,5103,5956297.27,39.03,39.03,7,2
15353,3611052000,2017,11,5502,6128038.47,140.52,148.32,8,
15354,3611052000,2017,11,3499,6440295.21,7.81,7.81,5,
15355,3611052000,2017,11,8303,6886041.7,1241.22,1366.12,13,1
15356,3611052000,2017,11,6104,7025776.59,7.81,7.81,10,
15357,3611052000,2017,11,8116,7159266.35,23.42,46.84,13,
15358,3611052000,2017,11,1201,8265826.16,242.0,249.81,1,
15359,3611052000,2017,11,1208,8462157.58,46.84,46.84,1,
15360,3611052000,2017,11,6007,9643268.69,281.03,281.03,9,2
15361,3611052000,2017,11,6018,9776758.45,1811.09,2076.51,10,2
15362,3611052000,2017,11,5611,1.034350443E7,265.42,265.42,8,2
15363,3611052000,2017,11,1102,1.090556655E7,93.68,93.68,1,
15364,3611052000,2017,11,6107,1.126310052E7,257.61,257.61,10,
15365,3611052000,2017,11,6002,1.177988542E7,226.39,234.19,9,
15366,3611052000,2017,11,8304,1.192820737E7,726.0,733.8,13,
15367,3611052000,2017,11,6021,1.29586546E7,31.23,31.23,9,2
15368,3611052000,2017,11,7107,1.56674818E7,15.61,15.61,11,
15369,3611052000,2017,11,2404,1.585639712E7,70.26,70.26,2,
15370,3611052000,2017,11,1299,1.726233308E7,171.74,171.74,1,
15371,3611052000,2017,11,7106,1.77533568E7,109.29,109.29,12,1
15372,3611052000,2017,11,6203,1.884001025E7,788.45,819.67,10,
15373,3611052000,2017,11,1007,1.909606077E7,265.42,265.42,1,
15374,3611052000,2017,11,6001,2.107850073E7,281.03,281.03,9,
15375,3611052000,2017,11,2099,2.11132393E7,1444.19,1506.64,2,3
15376,3611052000,2017,11,3404,2.149731508E7,7.81,7.81,5,
15377,3611052000,2017,11,6105,2.189700371E7,78.06,78.06,10,
15378,3611052000,2017,11,8202,2.326082404E7,554.26,554.26,13,
15379,3611052000,2017,11,9003,2.460598703E7,1327.09,1358.32,14,
15380,3611052000,2017,11,8112,2.666063636E7,70.26,70.26,13,2
15381,3611052000,2017,11,7103,2.857149147E7,148.32,148.32,12,2
15382,3611052000,2017,11,2112,3.001567888E7,2193.6,2209.22,2,3
15383,3611052000,2017,11,6113,3.135728995E7,1506.64,1553.48,10,
15384,3611052000,2017,11,8110,3.975965037E7,2373.15,2919.6,13,2
15385,3611052000,2017,11,5605,4.843588336E7,296.64,296.64,8,2
15386,3611052000,2017,11,8114,5.897905255E7,640.13,663.55,13,2
15387,3611052000,2017,11,2499,6.018522227E7,5519.14,5675.27,2,
15388,3611052000,2017,11,8106,6.477274212E7,249.81,273.22,13,
15389,3611052000,2017,11,8406,6.641833513E7,5636.23,5698.69,13,2
15390,3611052000,2017,11,8299,6.784948582E7,148.32,156.13,13,
15391,3611052000,2017,11,1204,6.875893357E7,913.35,921.16,1,2
15392,3611052000,2017,11,4110,6.906806774E7,8860.28,9039.83,6,1
15393,3611052000,2017,11,7007,8.699254123E7,1475.41,1545.67,11,2
15394,3611052000,2017,11,8102,9.339599015E7,601.09,632.32,13,2
15395,3611052000,2017,11,7002,9.722238421E7,1007.03,1225.61,11,2
15396,3611052000,2017,11,2110,9.859545514E7,3169.41,3200.63,2,3
15397,3611052000,2017,11,4108,1.122060238E8,6768.16,6900.87,6,1
15398,3611052000,2017,11,2107,1.261993411E8,3505.08,3536.31,2,3
15399,3611052000,2017,11,7102,1.324397919E8,3411.4,3434.82,12,2
15400,3611052000,2017,11,2402,1.390600251E8,4980.49,5160.04,2,1
15401,3611052000,2017,11,6114,1.506070451E8,10093.7,10507.44,10,1
15402,3611052000,2017,11,8301,1.721986617E8,2076.51,2154.57,13,
15403,3611052000,2017,11,2109,1.744820391E8,6096.81,6143.65,2,3
15404,3611052000,2017,11,2002,1.798349783E8,25089.83,26284.21,2,
15405,3611052000,2017,11,1004,2.080202862E8,2232.64,2310.7,1,1
15406,3611052000,2017,11,7005,2.309809925E8,22662.03,23520.74,11,1
15407,3611052000,2017,11,2003,2.652055175E8,26401.31,27252.21,2,3
15408,3611052000,2017,11,4123,2.895898647E8,8790.03,9797.06,6,
15409,3611052000,2017,11,4115,2.991157639E8,4574.56,4707.27,6,
15410,3611052000,2017,11,3101,3.919098401E8,1631.54,1639.35,4,
15411,3611052000,2017,11,2004,4.062368818E8,54231.19,56042.28,2,3
15412,3611052000,2017,11,2199,4.068153374E8,25487.96,26135.89,2,3
15413,3611052000,2017,11,4112,4.320591869E8,74371.75,76620.0,6,1
15414,3611052000,2017,11,5608,4.808448134E8,11701.82,11982.85,8,2
15415,3611052000,2017,11,4101,5.263658114E8,33606.63,35308.43,6,1
15416,3611052000,2017,11,7003,7.682734321E8,22591.77,23247.51,11,2
15417,3611052000,2017,11,4200,8.943735536E8,866.51,913.35,6,
15418,3611052000,2017,11,9011,1.210352782E9,3793.92,4800.95,14,2
15419,3611052000,2017,11,2406,1.225886227E9,45737.81,48602.76,2,1
15420,3611052000,2017,11,2104,1.520977689E9,56861.95,58407.62,2,3
15421,3611052000,2017,11,4107,4.140642917E9,92763.67,110343.72,6,1
15422,3611052000,2017,11,8214,1.46896E11,5359660.51,5639216.16,13,
15423,3611052000,2017,12,6102,273224.65,23.42,23.42,10,
15424,3611052000,2017,12,8399,390320.92,15.61,15.61,13,
15425,3611052000,2017,12,6005,421546.6,7.81,7.81,9,
15426,3611052000,2017,12,8210,460578.69,23.42,23.42,13,2
15427,3611052000,2017,12,5502,967995.89,46.84,46.84,8,
15428,3611052000,2017,12,7101,1092898.58,93.68,93.68,12,2
15429,3611052000,2017,12,1010,1217801.28,218.58,218.58,1,
15430,3611052000,2017,12,8199,1717412.06,15.61,15.61,13,2
15431,3611052000,2017,12,6299,1779863.4,31.23,31.23,10,
15432,3611052000,2017,12,4113,1908669.31,101.48,101.48,6,2
15433,3611052000,2017,12,8201,1951604.61,7.81,7.81,13,
15434,3611052000,2017,12,5103,1951604.61,23.42,31.23,7,2
15435,3611052000,2017,12,8116,2585485.79,23.42,23.42,13,
15436,3611052000,2017,12,6204,2739272.23,140.52,140.52,10,1
15437,3611052000,2017,12,3203,3073386.94,62.45,62.45,4,
15438,3611052000,2017,12,6013,3091341.7,7.81,7.81,9,
15439,3611052000,2017,12,6011,3097586.83,242.0,242.0,9,2
15440,3611052000,2017,12,7108,3817338.61,171.74,179.55,12,
15441,3611052000,2017,12,6112,3948486.44,296.64,296.64,10,
15442,3611052000,2017,12,4111,3981273.4,1014.83,1069.48,6,
15443,3611052000,2017,12,6099,4881353.45,117.1,117.1,9,
15444,3611052000,2017,12,5401,5067926.85,281.03,304.45,7,
15445,3611052000,2017,12,6103,5197123.07,46.84,46.84,10,
15446,3611052000,2017,12,8111,5308364.54,31.23,31.23,13,2
15447,3611052000,2017,12,5610,5582369.82,663.55,679.16,8,2
15448,3611052000,2017,12,8202,6553488.28,468.39,484.0,13,
15449,3611052000,2017,12,1299,6673707.12,163.93,179.55,1,
15450,3611052000,2017,12,6010,6869648.22,101.48,101.48,9,
15451,3611052000,2017,12,2404,6877454.64,70.26,70.26,2,
15452,3611052000,2017,12,3499,7806418.43,7.81,7.81,5,
15453,3611052000,2017,12,8303,7909463.16,1389.54,1561.28,13,1
15454,3611052000,2017,12,6002,8196739.36,39.03,39.03,9,
15455,3611052000,2017,12,6018,1.032320774E7,2201.41,2529.28,10,2
15456,3611052000,2017,12,1201,1.033460511E7,296.64,296.64,1,
15457,3611052000,2017,12,1208,1.040595577E7,54.64,54.64,1,
15458,3611052000,2017,12,1102,1.083530879E7,101.48,101.48,1,
15459,3611052000,2017,12,6001,1.096021148E7,226.39,234.19,9,
15460,3611052000,2017,12,5611,1.163156347E7,312.26,312.26,8,2
15461,3611052000,2017,12,8304,1.167840198E7,616.71,616.71,13,
15462,3611052000,2017,12,8101,1.273226847E7,39.03,46.84,13,
15463,3611052000,2017,12,8114,1.342625906E7,288.84,335.68,13,2
15464,3611052000,2017,12,1007,1.983688988E7,156.13,156.13,1,
15465,3611052000,2017,12,7010,2.041378421E7,7.81,23.42,11,
15466,3611052000,2017,12,7103,2.264641988E7,257.61,265.42,12,2
15467,3611052000,2017,12,6007,2.368857674E7,1147.54,1155.35,9,2
15468,3611052000,2017,12,6107,2.389700811E7,476.19,484.0,10,
15469,3611052000,2017,12,2099,2.466437904E7,1124.12,1139.74,2,3
15470,3611052000,2017,12,9003,2.796001471E7,1319.28,1327.09,14,
15471,3611052000,2017,12,6203,2.955510019E7,1030.45,1069.48,10,
15472,3611052000,2017,12,6021,2.98985826E7,54.64,54.64,9,2
15473,3611052000,2017,12,7106,3.117883523E7,171.74,171.74,12,1
15474,3611052000,2017,12,2112,3.186189684E7,2224.83,2248.25,2,3
15475,3611052000,2017,12,8299,3.769329141E7,109.29,117.1,13,
15476,3611052000,2017,12,8112,4.048111956E7,101.48,117.1,13,2
15477,3611052000,2017,12,5605,4.107890386E7,304.45,304.45,8,2
15478,3611052000,2017,12,6105,4.480884181E7,124.9,132.71,10,
