id,etl_ymd,ht,sido_cd,sgg_cd,cnt
98758,20180922,15,36,29200,33
98759,20180922,15,36,30200,1108
98760,20180922,15,36,30230,285
98761,20180922,15,36,31200,21
98762,20180922,15,36,41113,110
98763,20180922,15,36,41131,60
98764,20180922,15,36,41150,46
98765,20180922,15,36,41271,43
98766,20180922,15,36,41287,32
98767,20180922,15,36,41461,76
98768,20180922,15,36,41463,156
98769,20180922,15,36,41465,104
98770,20180922,15,36,41570,66
98771,20180922,15,36,41610,59
98772,20180922,15,36,41670,16
98773,20180922,15,36,41820,7
98774,20180922,15,36,42110,14
98775,20180922,15,36,42230,5
98776,20180922,15,36,42790,6
98777,20180922,15,36,42810,8
98778,20180922,15,36,43111,159
98779,20180922,15,36,43730,38
98780,20180922,15,36,43760,10
98781,20180922,15,36,44710,34
98782,20180922,15,36,44770,17
98783,20180922,15,36,44790,40
98784,20180922,15,36,45130,77
98785,20180922,15,36,45140,83
98786,20180922,15,36,46110,35
98787,20180922,15,36,46840,10
98788,20180922,15,36,46900,4
98789,20180922,15,36,47150,25
98790,20180922,15,36,47210,4
98791,20180922,15,36,47930,13
98792,20180922,15,36,48123,21
98793,20180922,15,36,48125,7
98794,20180922,15,36,48129,13
98795,20180922,15,36,48170,15
98796,20180922,15,36,48240,6
98797,20180922,15,36,50110,26
98798,20180922,15,36,50130,13
98799,20180922,16,36,11170,67
98800,20180922,16,36,11260,63
98801,20180922,16,36,11320,47
98802,20180922,16,36,11350,106
98803,20180922,16,36,11560,141
98804,20180922,16,36,11650,123
98805,20180922,16,36,11740,106
98806,20180922,16,36,26110,5
98807,20180922,16,36,26140,11
98808,20180922,16,36,26200,19
98809,20180922,16,36,26380,20
98810,20180922,16,36,26440,15
98811,20180922,16,36,27140,30
98812,20180922,16,36,27170,9
98813,20180922,16,36,28177,45
98814,20180922,16,36,28245,33
98815,20180922,16,36,29170,39
98816,20180922,16,36,30140,308
98817,20180922,16,36,30170,714
98818,20180922,16,36,31170,14
98819,20180922,16,36,41117,105
98820,20180922,16,36,41135,149
98821,20180922,16,36,41173,104
98822,20180922,16,36,41250,5
98823,20180922,16,36,41281,53
98824,20180922,16,36,41285,50
98825,20180922,16,36,41310,21
98826,20180922,16,36,41370,59
98827,20180922,16,36,41390,56
98828,20180922,16,36,41430,30
98829,20180922,16,36,41550,34
98830,20180922,16,36,42150,12
98831,20180922,16,36,42770,5
98832,20180922,16,36,43112,318
98833,20180922,16,36,43130,67
98834,20180922,16,36,43720,8
98835,20180922,16,36,43745,38
98836,20180922,16,36,44150,409
98837,20180922,16,36,44180,57
98838,20180922,16,36,44200,212
98839,20180922,16,36,44760,50
98840,20180922,16,36,44810,36
98841,20180922,16,36,45730,4
98842,20180922,16,36,45800,9
98843,20180922,16,36,46230,7
98844,20180922,16,36,46830,5
98845,20180922,16,36,46870,7
98846,20180922,16,36,47111,20
98847,20180922,16,36,47230,6
98848,20180922,16,36,47250,6
98849,20180922,16,36,47850,10
98850,20180922,16,36,48121,9
98851,20180922,16,36,48127,9
98852,20180922,16,36,48310,21
98853,20180922,17,36,11215,115
98854,20180922,17,36,11230,102
98855,20180922,17,36,11470,94
98856,20180922,17,36,11680,179
98857,20180922,17,36,11710,207
98858,20180922,17,36,26260,15
98859,20180922,17,36,26470,8
98860,20180922,17,36,27110,9
98861,20180922,17,36,27230,21
98862,20180922,17,36,27260,37
98863,20180922,17,36,27290,24
98864,20180922,17,36,28200,66
98865,20180922,17,36,30110,214
98866,20180922,17,36,31140,23
98867,20180922,17,36,41111,86
98868,20180922,17,36,41171,34
98869,20180922,17,36,41190,158
98870,20180922,17,36,41273,70
98871,20180922,17,36,41590,261
98872,20180922,17,36,41630,24
98873,20180922,17,36,41650,20
98874,20180922,17,36,41830,12
98875,20180922,17,36,42130,35
98876,20180922,17,36,42720,7
98877,20180922,17,36,42800,4
98878,20180922,17,36,43114,200
98879,20180922,17,36,43740,23
98880,20180922,17,36,43750,32
98881,20180922,17,36,43800,4
98882,20180922,17,36,44800,87
98883,20180922,17,36,44825,29
98884,20180922,17,36,45113,59
98885,20180922,17,36,45770,5
98886,20180922,17,36,46150,28
98887,20180922,17,36,46170,16
98888,20180922,17,36,46770,6
98889,20180922,17,36,46800,4
98890,20180922,17,36,46880,10
98891,20180922,17,36,46910,7
98892,20180922,17,36,47113,23
98893,20180922,17,36,47190,31
98894,20180922,17,36,47820,4
98895,20180922,17,36,48250,26
98896,20180922,17,36,48850,5
98897,20180922,17,36,48880,4
98898,20180922,17,36,48890,4
98899,20180922,18,36,11110,48
98900,20180922,18,36,11305,75
98901,20180922,18,36,11380,85
98902,20180922,18,36,11410,107
98903,20180922,18,36,11530,113
98904,20180922,18,36,26230,23
98905,20180922,18,36,26320,11
98906,20180922,18,36,26350,27
98907,20180922,18,36,26710,7
98908,20180922,18,36,28110,19
98909,20180922,18,36,28185,48
98910,20180922,18,36,29155,22
98911,20180922,18,36,31110,8
98912,20180922,18,36,31710,19
98913,20180922,18,36,41115,35
98914,20180922,18,36,41133,41
98915,20180922,18,36,41210,89
98916,20180922,18,36,41220,111
98917,20180922,18,36,41290,18
98918,20180922,18,36,41360,76
98919,20180922,18,36,41410,46
98920,20180922,18,36,41450,40
98921,20180922,18,36,41480,33
98922,20180922,18,36,41500,23
98923,20180922,18,36,42730,6
98924,20180922,18,36,43113,549
98925,20180922,18,36,43150,12
98926,20180922,18,36,43770,34
98927,20180922,18,36,44131,254
98928,20180922,18,36,44133,230
98929,20180922,18,36,44210,79
98930,20180922,18,36,44230,69
98931,20180922,18,36,44250,61
98932,20180922,18,36,44270,70
98933,20180922,18,36,45111,40
98934,20180922,18,36,45180,13
98935,20180922,18,36,45190,9
98936,20180922,18,36,45710,8
98937,20180922,18,36,45740,4
98938,20180922,18,36,45790,6
98939,20180922,18,36,46130,28
98940,20180922,18,36,46810,4
98941,20180922,18,36,47130,31
98942,20180922,18,36,47290,23
98943,20180922,18,36,47730,4
98944,20180922,18,36,48270,4
98945,20180922,18,36,48330,10
98946,20180922,19,36,11140,28
98947,20180922,19,36,11200,83
98948,20180922,19,36,11290,92
98949,20180922,19,36,11440,123
98950,20180922,19,36,11500,115
98951,20180922,19,36,11545,33
98952,20180922,19,36,11590,97
98953,20180922,19,36,11620,205
98954,20180922,19,36,26290,23
98955,20180922,19,36,26410,9
98956,20180922,19,36,26500,10
98957,20180922,19,36,26530,11
98958,20180922,19,36,27200,6
98959,20180922,19,36,27710,9
98960,20180922,19,36,28237,41
98961,20180922,19,36,28260,57
98962,20180922,19,36,29110,6
98963,20180922,19,36,29140,17
98964,20180922,19,36,29200,30
98965,20180922,19,36,30200,698
98966,20180922,19,36,30230,190
98967,20180922,19,36,31200,8
98968,20180922,19,36,41113,76
98969,20180922,19,36,41131,38
98970,20180922,19,36,41150,18
98971,20180922,19,36,41271,33
98972,20180922,19,36,41287,44
98973,20180922,19,36,41461,42
98974,20180922,19,36,41463,103
98975,20180922,19,36,41465,71
98976,20180922,19,36,41570,46
98977,20180922,19,36,41610,42
98978,20180922,19,36,41670,8
98979,20180922,19,36,42110,18
98980,20180922,19,36,42230,5
98981,20180922,19,36,43111,86
98982,20180922,19,36,43730,32
98983,20180922,19,36,43760,5
98984,20180922,19,36,44710,23
98985,20180922,19,36,44770,11
98986,20180922,19,36,44790,24
98987,20180922,19,36,45130,41
98988,20180922,19,36,45140,43
98989,20180922,19,36,46110,15
98990,20180922,19,36,46840,18
98991,20180922,19,36,47150,21
98992,20180922,19,36,47210,10
98993,20180922,19,36,47930,5
98994,20180922,19,36,48123,20
98995,20180922,19,36,48125,5
98996,20180922,19,36,48129,9
98997,20180922,19,36,48170,10
98998,20180922,19,36,48240,6
98999,20180922,19,36,50110,21
99000,20180922,19,36,50130,10
99001,20180922,20,36,11215,92
99002,20180922,20,36,11230,85
99003,20180922,20,36,11470,78
99004,20180922,20,36,11680,166
99005,20180922,20,36,11710,162
99006,20180922,20,36,26260,13
99007,20180922,20,36,26470,6
99008,20180922,20,36,27110,10
99009,20180922,20,36,27230,20
99010,20180922,20,36,27260,25
99011,20180922,20,36,27290,15
99012,20180922,20,36,28140,5
99013,20180922,20,36,28200,39
99014,20180922,20,36,30110,128
99015,20180922,20,36,31140,17
99016,20180922,20,36,41111,57
99017,20180922,20,36,41171,42
99018,20180922,20,36,41190,122
99019,20180922,20,36,41273,37
99020,20180922,20,36,41590,165
99021,20180922,20,36,41630,14
99022,20180922,20,36,41650,9
99023,20180922,20,36,41830,5
99024,20180922,20,36,42130,22
99025,20180922,20,36,42210,4
99026,20180922,20,36,42720,7
99027,20180922,20,36,43114,111
99028,20180922,20,36,43740,15
99029,20180922,20,36,43750,15
99030,20180922,20,36,44800,45
99031,20180922,20,36,44825,17
99032,20180922,20,36,45113,32
99033,20180922,20,36,46150,29
99034,20180922,20,36,46170,12
99035,20180922,20,36,46720,9
99036,20180922,20,36,46880,5
99037,20180922,20,36,47113,24
99038,20180922,20,36,47190,20
99039,20180922,20,36,48250,18
99040,20180922,20,36,48890,4
99041,20180922,21,36,11110,58
99042,20180922,21,36,11305,45
99043,20180922,21,36,11380,85
99044,20180922,21,36,11410,101
99045,20180922,21,36,11530,79
99046,20180922,21,36,26170,8
99047,20180922,21,36,26230,9
99048,20180922,21,36,26320,13
99049,20180922,21,36,26350,19
99050,20180922,21,36,26710,6
99051,20180922,21,36,28110,22
99052,20180922,21,36,28185,39
99053,20180922,21,36,29155,17
99054,20180922,21,36,31110,9
99055,20180922,21,36,31710,15
99056,20180922,21,36,41115,29
99057,20180922,21,36,41133,32
99058,20180922,21,36,41210,65
99059,20180922,21,36,41220,122
99060,20180922,21,36,41290,27
99061,20180922,21,36,41360,53
99062,20180922,21,36,41410,59
99063,20180922,21,36,41450,19
99064,20180922,21,36,41480,30
99065,20180922,21,36,41500,20
99066,20180922,21,36,43113,271
99067,20180922,21,36,43150,8
99068,20180922,21,36,43770,29
99069,20180922,21,36,44131,147
99070,20180922,21,36,44133,155
99071,20180922,21,36,44210,65
99072,20180922,21,36,44230,49
99073,20180922,21,36,44250,43
99074,20180922,21,36,44270,54
99075,20180922,21,36,45111,26
99076,20180922,21,36,45180,6
99077,20180922,21,36,45210,4
99078,20180922,21,36,45710,8
99079,20180922,21,36,46130,14
99080,20180922,21,36,47130,12
99081,20180922,21,36,47290,21
99082,20180922,21,36,48330,7
99083,20180922,21,36,48840,4
99084,20180922,22,36,11140,31
99085,20180922,22,36,11200,75
99086,20180922,22,36,11290,77
99087,20180922,22,36,11440,94
99088,20180922,22,36,11500,107
99089,20180922,22,36,11545,31
99090,20180922,22,36,11590,83
99091,20180922,22,36,11620,155
99092,20180922,22,36,26290,6
99093,20180922,22,36,26410,4
99094,20180922,22,36,26500,7
99095,20180922,22,36,27200,4
99096,20180922,22,36,27710,9
99097,20180922,22,36,28237,35
99098,20180922,22,36,28260,35
99099,20180922,22,36,29110,10
99100,20180922,22,36,29140,14
99101,20180922,22,36,29200,15
99102,20180922,22,36,30200,325
99103,20180922,22,36,30230,97
99104,20180922,22,36,31200,5
99105,20180922,22,36,41113,44
99106,20180922,22,36,41131,44
99107,20180922,22,36,41150,25
99108,20180922,22,36,41271,24
99109,20180922,22,36,41287,28
99110,20180922,22,36,41461,39
99111,20180922,22,36,41463,90
99112,20180922,22,36,41465,60
99113,20180922,22,36,41570,34
99114,20180922,22,36,41610,34
99115,20180922,22,36,41670,4
99116,20180922,22,36,42110,13
99117,20180922,22,36,42230,4
99118,20180922,22,36,43111,40
99119,20180922,22,36,43730,10
99120,20180922,22,36,43760,5
99121,20180922,22,36,44710,16
99122,20180922,22,36,44770,12
99123,20180922,22,36,44790,15
99124,20180922,22,36,45130,26
99125,20180922,22,36,45140,29
99126,20180922,22,36,46110,11
99127,20180922,22,36,46840,10
99128,20180922,22,36,46890,4
99129,20180922,22,36,47150,6
99130,20180922,22,36,47210,6
99131,20180922,22,36,48123,5
99132,20180922,22,36,48170,11
99133,20180922,22,36,50110,13
99134,20180922,22,36,50130,9
99135,20180922,23,36,11170,49
99136,20180922,23,36,11260,37
99137,20180922,23,36,11320,28
99138,20180922,23,36,11350,44
99139,20180922,23,36,11560,53
99140,20180922,23,36,11650,94
99141,20180922,23,36,11740,59
99142,20180922,23,36,26140,5
99143,20180922,23,36,26200,6
99144,20180922,23,36,26380,6
99145,20180922,23,36,26440,6
99146,20180922,23,36,27140,9
99147,20180922,23,36,27170,5
99148,20180922,23,36,28177,25
99149,20180922,23,36,28245,18
99150,20180922,23,36,28710,5
99151,20180922,23,36,29170,17
99152,20180922,23,36,30140,74
99153,20180922,23,36,30170,169
99154,20180922,23,36,31170,4
99155,20180922,23,36,41117,63
99156,20180922,23,36,41135,63
99157,20180922,23,36,41173,42
99158,20180922,23,36,41281,43
99159,20180922,23,36,41285,35
99160,20180922,23,36,41310,18
99161,20180922,23,36,41370,25
99162,20180922,23,36,41390,35
99163,20180922,23,36,41430,22
99164,20180922,23,36,41550,24
99165,20180922,23,36,42770,4
99166,20180922,23,36,43112,65
99167,20180922,23,36,43130,20
99168,20180922,23,36,43745,13
99169,20180922,23,36,44150,84
99170,20180922,23,36,44180,11
99171,20180922,23,36,44200,73
99172,20180922,23,36,44760,8
99173,20180922,23,36,44810,8
99174,20180922,23,36,47111,11
99175,20180922,23,36,47170,4
99176,20180922,23,36,47250,4
99177,20180922,23,36,47280,7
99178,20180922,23,36,48310,4
99179,20180923,00,36,11110,42
99180,20180923,00,36,11305,43
99181,20180923,00,36,11380,69
99182,20180923,00,36,11410,76
99183,20180923,00,36,11530,76
99184,20180923,00,36,26230,8
99185,20180923,00,36,26320,6
99186,20180923,00,36,26350,17
99187,20180923,00,36,26710,7
99188,20180923,00,36,28110,17
99189,20180923,00,36,28185,41
99190,20180923,00,36,29155,22
99191,20180923,00,36,31110,14
99192,20180923,00,36,31710,14
99193,20180923,00,36,41115,28
99194,20180923,00,36,41133,26
99195,20180923,00,36,41210,60
99196,20180923,00,36,41220,96
99197,20180923,00,36,41290,13
99198,20180923,00,36,41360,80
99199,20180923,00,36,41410,49
99200,20180923,00,36,41450,28
99201,20180923,00,36,41480,38
99202,20180923,00,36,41500,34
99203,20180923,00,36,42730,5
99204,20180923,00,36,42830,4
99205,20180923,00,36,43113,183
99206,20180923,00,36,43150,18
99207,20180923,00,36,43770,43
99208,20180923,00,36,44131,128
99209,20180923,00,36,44133,146
99210,20180923,00,36,44210,59
99211,20180923,00,36,44230,42
99212,20180923,00,36,44250,25
99213,20180923,00,36,44270,36
99214,20180923,00,36,45111,29
99215,20180923,00,36,45180,12
99216,20180923,00,36,45190,5
99217,20180923,00,36,45710,11
99218,20180923,00,36,45790,4
99219,20180923,00,36,46130,15
99220,20180923,00,36,47130,9
99221,20180923,00,36,47290,11
99222,20180923,00,36,48270,4
99223,20180923,00,36,48330,8
99224,20180923,01,36,11140,13
99225,20180923,01,36,11200,15
99226,20180923,01,36,11290,27
99227,20180923,01,36,11440,28
99228,20180923,01,36,11500,34
99229,20180923,01,36,11545,15
99230,20180923,01,36,11590,33
99231,20180923,01,36,11620,37
99232,20180923,01,36,28237,21
99233,20180923,01,36,28260,24
99234,20180923,01,36,29200,4
99235,20180923,01,36,30200,73
99236,20180923,01,36,30230,21
99237,20180923,01,36,31200,4
99238,20180923,01,36,41113,23
99239,20180923,01,36,41131,9
99240,20180923,01,36,41150,13
99241,20180923,01,36,41271,11
99242,20180923,01,36,41287,12
99243,20180923,01,36,41461,21
99244,20180923,01,36,41463,25
99245,20180923,01,36,41465,12
99246,20180923,01,36,41570,19
99247,20180923,01,36,41610,30
99248,20180923,01,36,43111,14
99249,20180923,01,36,43730,6
99250,20180923,01,36,44710,6
99251,20180923,01,36,45130,11
99252,20180923,01,36,45140,9
99253,20180923,01,36,48170,4
99254,20180923,01,36,48240,4
99255,20180923,01,36,50110,4
99256,20180923,01,36,50130,6
99257,20180923,02,36,11170,7
99258,20180923,02,36,11260,14
99259,20180923,02,36,11320,7
99260,20180923,02,36,11350,12
99261,20180923,02,36,11560,9
99262,20180923,02,36,11650,14
99263,20180923,02,36,11740,15
99264,20180923,02,36,28177,10
99265,20180923,02,36,28245,7
99266,20180923,02,36,30140,29
99267,20180923,02,36,30170,49
99268,20180923,02,36,41117,13
99269,20180923,02,36,41135,16
99270,20180923,02,36,41173,13
99271,20180923,02,36,41281,8
99272,20180923,02,36,41285,6
99273,20180923,02,36,41310,7
99274,20180923,02,36,41370,9
99275,20180923,02,36,41390,22
99276,20180923,02,36,41430,6
99277,20180923,02,36,41550,4
99278,20180923,02,36,43112,21
99279,20180923,02,36,43130,13
99280,20180923,02,36,44150,25
99281,20180923,02,36,44180,4
99282,20180923,02,36,44200,21
99283,20180923,02,36,44760,4
99284,20180923,02,36,46230,4
99285,20180923,03,36,11215,10
99286,20180923,03,36,11230,16
99287,20180923,03,36,11470,10
99288,20180923,03,36,11680,26
99289,20180923,03,36,11710,30
99290,20180923,03,36,28200,6
99291,20180923,03,36,30110,23
99292,20180923,03,36,41111,9
99293,20180923,03,36,41171,6
99294,20180923,03,36,41190,28
99295,20180923,03,36,41273,8
99296,20180923,03,36,41590,27
99297,20180923,03,36,41630,7
99298,20180923,03,36,42130,8
99299,20180923,03,36,43114,14
99300,20180923,03,36,44800,4
99301,20180923,03,36,45113,5
99302,20180923,03,36,46150,5
99303,20180923,03,36,47190,5
99304,20180923,04,36,11305,15
99305,20180923,04,36,11380,13
99306,20180923,04,36,11410,16
99307,20180923,04,36,11530,16
99308,20180923,04,36,28185,9
99309,20180923,04,36,31110,4
99310,20180923,04,36,41115,5
99311,20180923,04,36,41133,17
99312,20180923,04,36,41210,12
99313,20180923,04,36,41220,32
99314,20180923,04,36,41290,6
99315,20180923,04,36,41360,22
99316,20180923,04,36,41410,13
99317,20180923,04,36,41450,4
99318,20180923,04,36,41480,11
99319,20180923,04,36,41500,6
99320,20180923,04,36,43113,36
99321,20180923,04,36,44131,30
99322,20180923,04,36,44133,34
99323,20180923,04,36,44210,8
99324,20180923,04,36,44230,6
99325,20180923,04,36,44250,7
99326,20180923,04,36,44270,10
99327,20180923,04,36,45111,5
99328,20180923,05,36,11140,17
99329,20180923,05,36,11200,24
99330,20180923,05,36,11290,24
99331,20180923,05,36,11440,50
99332,20180923,05,36,11500,53
99333,20180923,05,36,11545,30
99334,20180923,05,36,11590,33
99335,20180923,05,36,11620,54
99336,20180923,05,36,28237,21
99337,20180923,05,36,28260,22
99338,20180923,05,36,30200,60
99339,20180923,05,36,30230,20
99340,20180923,05,36,41113,33
99341,20180923,05,36,41131,32
99342,20180923,05,36,41150,10
99343,20180923,05,36,41271,24
99344,20180923,05,36,41287,13
99345,20180923,05,36,41461,22
99346,20180923,05,36,41463,44
99347,20180923,05,36,41465,36
99348,20180923,05,36,41570,27
99349,20180923,05,36,41610,34
99350,20180923,05,36,43111,15
99351,20180923,05,36,44710,9
99352,20180923,05,36,45130,9
99353,20180923,05,36,45140,9
99354,20180923,05,36,48170,4
99355,20180923,05,36,50110,5
99356,20180923,06,36,11170,50
99357,20180923,06,36,11260,33
99358,20180923,06,36,11320,25
99359,20180923,06,36,11350,32
99360,20180923,06,36,11560,48
99361,20180923,06,36,11650,76
99362,20180923,06,36,11740,60
99363,20180923,06,36,26380,5
99364,20180923,06,36,26440,5
99365,20180923,06,36,27140,6
99366,20180923,06,36,28177,31
99367,20180923,06,36,28245,22
99368,20180923,06,36,29170,7
99369,20180923,06,36,30140,47
99370,20180923,06,36,30170,127
99371,20180923,06,36,31170,4
99372,20180923,06,36,41117,75
99373,20180923,06,36,41135,73
99374,20180923,06,36,41173,58
99375,20180923,06,36,41281,14
99376,20180923,06,36,41285,26
99377,20180923,06,36,41310,10
99378,20180923,06,36,41370,34
99379,20180923,06,36,41390,49
99380,20180923,06,36,41430,27
99381,20180923,06,36,41550,26
99382,20180923,06,36,42150,4
99383,20180923,06,36,43112,47
99384,20180923,06,36,43130,13
99385,20180923,06,36,43745,4
99386,20180923,06,36,44150,77
99387,20180923,06,36,44180,12
99388,20180923,06,36,44200,94
99389,20180923,06,36,44760,10
99390,20180923,06,36,44810,14
99391,20180923,06,36,46870,4
99392,20180923,06,36,47111,4
99393,20180923,07,36,11215,75
99394,20180923,07,36,11230,52
99395,20180923,07,36,11470,66
99396,20180923,07,36,11680,155
99397,20180923,07,36,11710,164
99398,20180923,07,36,26470,5
99399,20180923,07,36,27110,8
99400,20180923,07,36,27230,9
99401,20180923,07,36,27260,7
99402,20180923,07,36,27290,17
99403,20180923,07,36,28200,31
99404,20180923,07,36,30110,85
99405,20180923,07,36,31140,16
99406,20180923,07,36,41111,59
99407,20180923,07,36,41171,42
99408,20180923,07,36,41190,134
99409,20180923,07,36,41273,57
99410,20180923,07,36,41590,165
99411,20180923,07,36,41630,17
99412,20180923,07,36,41650,8
99413,20180923,07,36,42130,17
99414,20180923,07,36,43114,58
99415,20180923,07,36,43740,12
99416,20180923,07,36,43750,12
99417,20180923,07,36,44800,28
99418,20180923,07,36,44825,7
99419,20180923,07,36,45113,14
99420,20180923,07,36,46150,4
99421,20180923,07,36,46170,8
99422,20180923,07,36,47113,7
99423,20180923,07,36,47190,12
99424,20180923,07,36,48250,11
99425,20180923,08,36,11110,46
99426,20180923,08,36,11305,56
99427,20180923,08,36,11380,94
99428,20180923,08,36,11410,106
99429,20180923,08,36,11530,112
99430,20180923,08,36,26170,8
99431,20180923,08,36,26230,11
99432,20180923,08,36,26320,4
99433,20180923,08,36,26350,14
99434,20180923,08,36,26710,6
99435,20180923,08,36,28110,17
99436,20180923,08,36,28185,49
99437,20180923,08,36,29155,8
99438,20180923,08,36,31110,6
99439,20180923,08,36,31710,12
99440,20180923,08,36,41115,56
99441,20180923,08,36,41133,41
99442,20180923,08,36,41210,83
99443,20180923,08,36,41220,189
99444,20180923,08,36,41290,18
99445,20180923,08,36,41360,85
99446,20180923,08,36,41410,83
99447,20180923,08,36,41450,41
99448,20180923,08,36,41480,41
99449,20180923,08,36,41500,23
99450,20180923,08,36,43113,292
99451,20180923,08,36,43150,11
99452,20180923,08,36,43770,28
99453,20180923,08,36,44131,253
99454,20180923,08,36,44133,265
99455,20180923,08,36,44210,74
99456,20180923,08,36,44230,32
99457,20180923,08,36,44250,45
99458,20180923,08,36,44270,58
99459,20180923,08,36,45111,23
99460,20180923,08,36,45180,10
99461,20180923,08,36,45190,4
99462,20180923,08,36,45210,7
99463,20180923,08,36,45710,6
99464,20180923,08,36,46130,5
99465,20180923,08,36,47130,7
99466,20180923,08,36,47290,16
99467,20180923,08,36,48270,7
99468,20180923,08,36,48330,10
99469,20180923,08,36,48730,4
99470,20180923,09,36,11140,46
99471,20180923,09,36,11200,125
99472,20180923,09,36,11290,145
99473,20180923,09,36,11440,169
99474,20180923,09,36,11500,161
99475,20180923,09,36,11545,54
99476,20180923,09,36,11590,130
99477,20180923,09,36,11620,195
99478,20180923,09,36,26290,17
99479,20180923,09,36,26410,9
99480,20180923,09,36,26500,8
99481,20180923,09,36,26530,7
99482,20180923,09,36,27200,14
99483,20180923,09,36,27710,24
99484,20180923,09,36,28237,91
99485,20180923,09,36,28260,97
99486,20180923,09,36,29140,27
99487,20180923,09,36,29200,39
99488,20180923,09,36,30200,693
99489,20180923,09,36,30230,229
99490,20180923,09,36,31200,18
99491,20180923,09,36,41113,100
99492,20180923,09,36,41131,69
99493,20180923,09,36,41150,33
99494,20180923,09,36,41271,70
99495,20180923,09,36,41287,57
99496,20180923,09,36,41461,73
99497,20180923,09,36,41463,169
99498,20180923,09,36,41465,134
99499,20180923,09,36,41570,66
99500,20180923,09,36,41610,66
99501,20180923,09,36,41670,9
99502,20180923,09,36,41820,6
99503,20180923,09,36,42110,15
99504,20180923,09,36,42230,6
99505,20180923,09,36,42810,5
99506,20180923,09,36,43111,92
99507,20180923,09,36,43730,12
99508,20180923,09,36,43760,4
99509,20180923,09,36,44710,24
99510,20180923,09,36,44770,23
99511,20180923,09,36,44790,25
99512,20180923,09,36,45130,58
99513,20180923,09,36,45140,61
99514,20180923,09,36,46110,25
99515,20180923,09,36,46840,7
99516,20180923,09,36,47150,31
99517,20180923,09,36,47210,4
99518,20180923,09,36,47930,4
99519,20180923,09,36,48123,7
99520,20180923,09,36,48125,4
99521,20180923,09,36,48129,9
99522,20180923,09,36,48170,15
99523,20180923,09,36,48240,4
99524,20180923,09,36,50110,23
99525,20180923,09,36,50130,11
99526,20180923,10,36,11215,123
99527,20180923,10,36,11230,112
99528,20180923,10,36,11470,148
99529,20180923,10,36,11680,223
99530,20180923,10,36,11710,245
99531,20180923,10,36,26260,34
99532,20180923,10,36,26470,22
99533,20180923,10,36,27110,11
99534,20180923,10,36,27230,48
99535,20180923,10,36,27260,59
99536,20180923,10,36,27290,45
99537,20180923,10,36,28140,9
99538,20180923,10,36,28200,94
99539,20180923,10,36,30110,260
99540,20180923,10,36,31140,43
99541,20180923,10,36,41111,90
99542,20180923,10,36,41171,74
99543,20180923,10,36,41190,198
99544,20180923,10,36,41273,91
99545,20180923,10,36,41590,302
99546,20180923,10,36,41630,24
99547,20180923,10,36,41650,20
99548,20180923,10,36,41800,4
99549,20180923,10,36,41830,8
99550,20180923,10,36,42130,57
99551,20180923,10,36,42190,6
99552,20180923,10,36,42210,6
99553,20180923,10,36,42720,7
99554,20180923,10,36,43114,241
99555,20180923,10,36,43740,26
99556,20180923,10,36,43750,44
99557,20180923,10,36,44800,63
99558,20180923,10,36,44825,38
99559,20180923,10,36,45113,73
99560,20180923,10,36,46150,30
99561,20180923,10,36,46170,36
99562,20180923,10,36,46790,5
99563,20180923,10,36,46800,4
99564,20180923,10,36,46880,8
99565,20180923,10,36,46910,4
99566,20180923,10,36,47113,11
99567,20180923,10,36,47190,67
99568,20180923,10,36,47900,5
99569,20180923,10,36,48250,22
99570,20180923,10,36,48890,4
99571,20180923,11,36,11110,72
99572,20180923,11,36,11305,78
99573,20180923,11,36,11380,111
99574,20180923,11,36,11410,121
99575,20180923,11,36,11530,134
99576,20180923,11,36,26170,11
99577,20180923,11,36,26230,38
99578,20180923,11,36,26320,13
99579,20180923,11,36,26350,33
99580,20180923,11,36,26710,15
99581,20180923,11,36,28110,34
99582,20180923,11,36,28185,81
99583,20180923,11,36,28720,4
99584,20180923,11,36,29155,41
99585,20180923,11,36,31110,26
99586,20180923,11,36,31710,31
99587,20180923,11,36,41115,64
99588,20180923,11,36,41133,62
99589,20180923,11,36,41210,100
99590,20180923,11,36,41220,224
99591,20180923,11,36,41290,19
99592,20180923,11,36,41360,93
99593,20180923,11,36,41410,77
99594,20180923,11,36,41450,46
99595,20180923,11,36,41480,41
99596,20180923,11,36,41500,55
99597,20180923,11,36,42170,5
99598,20180923,11,36,42730,5
99599,20180923,11,36,43113,590
99600,20180923,11,36,43150,29
99601,20180923,11,36,43770,55
99602,20180923,11,36,44131,412
99603,20180923,11,36,44133,497
99604,20180923,11,36,44210,134
99605,20180923,11,36,44230,95
99606,20180923,11,36,44250,87
99607,20180923,11,36,44270,116
99608,20180923,11,36,45111,45
99609,20180923,11,36,45180,25
99610,20180923,11,36,45190,12
99611,20180923,11,36,45210,19
99612,20180923,11,36,45710,20
99613,20180923,11,36,45790,13
99614,20180923,11,36,46130,21
99615,20180923,11,36,46710,7
99616,20180923,11,36,46810,6
99617,20180923,11,36,47130,19
99618,20180923,11,36,47290,44
99619,20180923,11,36,47730,4
99620,20180923,11,36,47830,4
99621,20180923,11,36,48270,10
99622,20180923,11,36,48330,29
99623,20180923,11,36,48730,6
99624,20180923,12,36,11140,38
99625,20180923,12,36,11200,87
99626,20180923,12,36,11290,107
99627,20180923,12,36,11440,140
99628,20180923,12,36,11500,138
99629,20180923,12,36,11545,59
99630,20180923,12,36,11590,152
