year,month,dong,upjong,living_ingu,revenue,customer_count,payment_count,saengwhal_population,jumin_ingu,jugan_sangju_ingu,yagan_sangju_ingu,세종.집합.상가.임대가격지수,세종.소규모.상가.임대가격지수,세종.중대형.상가.임대가격지수,소비자물가_총지수,생활물가지수,신선식품지수,농산물및석유류제외지수,식료품및에너지제외지수,지가변동률,무연보통휘발유,실내등유,자동차용.경유,취업자수_계,비임금근로자,X.자영업자,X.고용원이.있는.자영업자,X.고용원이.없는.자영업자,X.무급가족종사자,임금근로자,X.상용근로자,X.임시근로자,X.일용근로자,실업률.계,실업률.남자,실업률.여자,보험료.계,보험료.직장,보험료.지역,sum.m00..x,sum.m05..x,sum.m10..x,sum.m15..x,sum.m20..x,sum.m25..x,sum.m30..x,sum.m35..x,sum.m40..x,sum.m45..x,sum.m50..x,sum.m55..x,sum.m60..x,sum.m65..x,sum.m70..x,sum.f00..x,sum.f05..x,sum.f10..x,sum.f15..x,sum.f20..x,sum.f25..x,sum.f30..x,sum.f35..x,sum.f40..x,sum.f45..x,sum.f50..x,sum.f55..x,sum.f60..x,sum.f65..x,sum.f70..x,sum.m00..y,sum.m05..y,sum.m10..y,sum.m15..y,sum.m20..y,sum.m25..y,sum.m30..y,sum.m35..y,sum.m40..y,sum.m45..y,sum.m50..y,sum.m55..y,sum.m60..y,sum.m65..y,sum.m70..y,sum.f00..y,sum.f05..y,sum.f10..y,sum.f15..y,sum.f20..y,sum.f25..y,sum.f30..y,sum.f35..y,sum.f40..y,sum.f45..y,sum.f50..y,sum.f55..y,sum.f60..y,sum.f65..y,sum.f70..y,sale_amt,sale_cnt,merc_cnt,death_count
2018,6,도담동,서비스,3749354.894,46191555062,3260034.731,3470511.992,572492.2805,31791,40220,40223,98.3,96.8,98.3,1.5,1.5,-0.2,1.2,1.3,0.667,1609.08,938.83,1410.01,150,27,23,7,16,5,123,98,22,3,2.3,1.8,3.1,NA,NA,NA,4,4353,11357,22958,51966,84066,97891,128876,124813,139878,106893,92865,56299,25531,17453,60,5294,12426,22737,45942,73132,78055,84966,67752,64664,54020,53086,34435,14669,15383,0,8040,23066,41138,72746,154572,244453,380283,323202,299517,198609,166293,94379,44424,30183,0,10360,25133,38059,75613,157678,187235,248109,177491,159485,127088,111904,60151,29043,24926,33700000,2581,4,6
2018,6,도담동,식생활,7511278.338,9367848898,464316.8798,493004.8994,572492.2805,31791,40220,40223,98.3,96.8,98.3,1.5,1.5,-0.2,1.2,1.3,0.667,1609.08,938.83,1410.01,150,27,23,7,16,5,123,98,22,3,2.3,1.8,3.1,NA,NA,NA,4,4353,11357,22958,51966,84066,97891,128876,124813,139878,106893,92865,56299,25531,17453,60,5294,12426,22737,45942,73132,78055,84966,67752,64664,54020,53086,34435,14669,15383,0,8040,23066,41138,72746,154572,244453,380283,323202,299517,198609,166293,94379,44424,30183,0,10360,25133,38059,75613,157678,187235,248109,177491,159485,127088,111904,60151,29043,24926,13144200000,625109,399,6
2018,6,도담동,여행,744110.8886,19406190.01,427.4833591,474.1179073,572492.2805,31791,40220,40223,98.3,96.8,98.3,1.5,1.5,-0.2,1.2,1.3,0.667,1609.08,938.83,1410.01,150,27,23,7,16,5,123,98,22,3,2.3,1.8,3.1,NA,NA,NA,4,4353,11357,22958,51966,84066,97891,128876,124813,139878,106893,92865,56299,25531,17453,60,5294,12426,22737,45942,73132,78055,84966,67752,64664,54020,53086,34435,14669,15383,0,8040,23066,41138,72746,154572,244453,380283,323202,299517,198609,166293,94379,44424,30183,0,10360,25133,38059,75613,157678,187235,248109,177491,159485,127088,111904,60151,29043,24926,0,0,0,6
2018,6,도담동,유통,4799627.983,11479608206,428245.0568,517589.0787,572492.2805,31791,40220,40223,98.3,96.8,98.3,1.5,1.5,-0.2,1.2,1.3,0.667,1609.08,938.83,1410.01,150,27,23,7,16,5,123,98,22,3,2.3,1.8,3.1,NA,NA,NA,4,4353,11357,22958,51966,84066,97891,128876,124813,139878,106893,92865,56299,25531,17453,60,5294,12426,22737,45942,73132,78055,84966,67752,64664,54020,53086,34435,14669,15383,0,8040,23066,41138,72746,154572,244453,380283,323202,299517,198609,166293,94379,44424,30183,0,10360,25133,38059,75613,157678,187235,248109,177491,159485,127088,111904,60151,29043,24926,3.56E+09,456685,41,6
2018,6,도담동,유흥,554527.0806,231817728,2316.182564,2572.672579,572492.2805,31791,40220,40223,98.3,96.8,98.3,1.5,1.5,-0.2,1.2,1.3,0.667,1609.08,938.83,1410.01,150,27,23,7,16,5,123,98,22,3,2.3,1.8,3.1,NA,NA,NA,4,4353,11357,22958,51966,84066,97891,128876,124813,139878,106893,92865,56299,25531,17453,60,5294,12426,22737,45942,73132,78055,84966,67752,64664,54020,53086,34435,14669,15383,0,8040,23066,41138,72746,154572,244453,380283,323202,299517,198609,166293,94379,44424,30183,0,10360,25133,38059,75613,157678,187235,248109,177491,159485,127088,111904,60151,29043,24926,0,0,0,6
2018,6,도담동,의료/미용,4499983.657,1738880822,62606.88104,65793.57518,572492.2805,31791,40220,40223,98.3,96.8,98.3,1.5,1.5,-0.2,1.2,1.3,0.667,1609.08,938.83,1410.01,150,27,23,7,16,5,123,98,22,3,2.3,1.8,3.1,NA,NA,NA,4,4353,11357,22958,51966,84066,97891,128876,124813,139878,106893,92865,56299,25531,17453,60,5294,12426,22737,45942,73132,78055,84966,67752,64664,54020,53086,34435,14669,15383,0,8040,23066,41138,72746,154572,244453,380283,323202,299517,198609,166293,94379,44424,30183,0,10360,25133,38059,75613,157678,187235,248109,177491,159485,127088,111904,60151,29043,24926,2.37E+09,93009,104,6
2018,6,도담동,의생활,3457654.605,479887158.9,8580.75688,8969.378116,572492.2805,31791,40220,40223,98.3,96.8,98.3,1.5,1.5,-0.2,1.2,1.3,0.667,1609.08,938.83,1410.01,150,27,23,7,16,5,123,98,22,3,2.3,1.8,3.1,NA,NA,NA,4,4353,11357,22958,51966,84066,97891,128876,124813,139878,106893,92865,56299,25531,17453,60,5294,12426,22737,45942,73132,78055,84966,67752,64664,54020,53086,34435,14669,15383,0,8040,23066,41138,72746,154572,244453,380283,323202,299517,198609,166293,94379,44424,30183,0,10360,25133,38059,75613,157678,187235,248109,177491,159485,127088,111904,60151,29043,24926,5.77E+08,18895,34,6
2018,6,도담동,자동차,2326417.374,1320368136,31548.2719,32504.28014,572492.2805,31791,40220,40223,98.3,96.8,98.3,1.5,1.5,-0.2,1.2,1.3,0.667,1609.08,938.83,1410.01,150,27,23,7,16,5,123,98,22,3,2.3,1.8,3.1,NA,NA,NA,4,4353,11357,22958,51966,84066,97891,128876,124813,139878,106893,92865,56299,25531,17453,60,5294,12426,22737,45942,73132,78055,84966,67752,64664,54020,53086,34435,14669,15383,0,8040,23066,41138,72746,154572,244453,380283,323202,299517,198609,166293,94379,44424,30183,0,10360,25133,38059,75613,157678,187235,248109,177491,159485,127088,111904,60151,29043,24926,40300000,755,3,6
2018,6,보람동,교육,3250030.68,1421518713,10143.01425,11798.54071,613932.9646,33382,40874,40982,98.3,96.8,98.3,1.5,1.5,-0.2,1.2,1.3,0.667,1609.08,938.83,1410.01,150,27,23,7,16,5,123,98,22,3,2.3,1.8,3.1,NA,NA,NA,0,395,776,667,2197,4166,6004,8275,7039,9567,7057,5922,4843,2098,1100,42,537,757,918,1115,3227,5031,4232,4998,3872,2988,2302,2641,907,928,0,153,625,938,1578,3725,3335,6468,5627,2729,4540,4275,2638,1631,906,0,305,449,232,470,3018,3393,3871,3369,2634,2805,3024,1863,355,1632,1573300000,22667,120,4
2018,6,보람동,내구재,110547.7371,209855.4672,31.08969884,31.08969884,613932.9646,33382,40874,40982,98.3,96.8,98.3,1.5,1.5,-0.2,1.2,1.3,0.667,1609.08,938.83,1410.01,150,27,23,7,16,5,123,98,22,3,2.3,1.8,3.1,NA,NA,NA,0,395,776,667,2197,4166,6004,8275,7039,9567,7057,5922,4843,2098,1100,42,537,757,918,1115,3227,5031,4232,4998,3872,2988,2302,2641,907,928,0,153,625,938,1578,3725,3335,6468,5627,2729,4540,4275,2638,1631,906,0,305,449,232,470,3018,3393,3871,3369,2634,2805,3024,1863,355,1632,48700000,549,4,4
2018,6,보람동,레포츠/문화/취미,4652548.782,229452605.3,9381.316625,12389.24499,613932.9646,33382,40874,40982,98.3,96.8,98.3,1.5,1.5,-0.2,1.2,1.3,0.667,1609.08,938.83,1410.01,150,27,23,7,16,5,123,98,22,3,2.3,1.8,3.1,NA,NA,NA,0,395,776,667,2197,4166,6004,8275,7039,9567,7057,5922,4843,2098,1100,42,537,757,918,1115,3227,5031,4232,4998,3872,2988,2302,2641,907,928,0,153,625,938,1578,3725,3335,6468,5627,2729,4540,4275,2638,1631,906,0,305,449,232,470,3018,3393,3871,3369,2634,2805,3024,1863,355,1632,226500000,17828,17,4
2018,6,보람동,서비스,1742276.426,135874059.9,5114.255459,5238.614255,613932.9646,33382,40874,40982,98.3,96.8,98.3,1.5,1.5,-0.2,1.2,1.3,0.667,1609.08,938.83,1410.01,150,27,23,7,16,5,123,98,22,3,2.3,1.8,3.1,NA,NA,NA,0,395,776,667,2197,4166,6004,8275,7039,9567,7057,5922,4843,2098,1100,42,537,757,918,1115,3227,5031,4232,4998,3872,2988,2302,2641,907,928,0,153,625,938,1578,3725,3335,6468,5627,2729,4540,4275,2638,1631,906,0,305,449,232,470,3018,3393,3871,3369,2634,2805,3024,1863,355,1632,48300000,1497,6,4
2018,6,보람동,식생활,8004449.432,4049172127,227016.9809,239297.412,613932.9646,33382,40874,40982,98.3,96.8,98.3,1.5,1.5,-0.2,1.2,1.3,0.667,1609.08,938.83,1410.01,150,27,23,7,16,5,123,98,22,3,2.3,1.8,3.1,NA,NA,NA,0,395,776,667,2197,4166,6004,8275,7039,9567,7057,5922,4843,2098,1100,42,537,757,918,1115,3227,5031,4232,4998,3872,2988,2302,2641,907,928,0,153,625,938,1578,3725,3335,6468,5627,2729,4540,4275,2638,1631,906,0,305,449,232,470,3018,3393,3871,3369,2634,2805,3024,1863,355,1632,4123700000,281234,159,4
2018,6,보람동,유통,2243164.958,2910744864,243253.5762,276566.1884,613932.9646,33382,40874,40982,98.3,96.8,98.3,1.5,1.5,-0.2,1.2,1.3,0.667,1609.08,938.83,1410.01,150,27,23,7,16,5,123,98,22,3,2.3,1.8,3.1,NA,NA,NA,0,395,776,667,2197,4166,6004,8275,7039,9567,7057,5922,4843,2098,1100,42,537,757,918,1115,3227,5031,4232,4998,3872,2988,2302,2641,907,928,0,153,625,938,1578,3725,3335,6468,5627,2729,4540,4275,2638,1631,906,0,305,449,232,470,3018,3393,3871,3369,2634,2805,3024,1863,355,1632,3.27E+09,351807,29,4
2018,6,보람동,유흥,548298.5417,43559534,792.7873204,862.7391428,613932.9646,33382,40874,40982,98.3,96.8,98.3,1.5,1.5,-0.2,1.2,1.3,0.667,1609.08,938.83,1410.01,150,27,23,7,16,5,123,98,22,3,2.3,1.8,3.1,NA,NA,NA,0,395,776,667,2197,4166,6004,8275,7039,9567,7057,5922,4843,2098,1100,42,537,757,918,1115,3227,5031,4232,4998,3872,2988,2302,2641,907,928,0,153,625,938,1578,3725,3335,6468,5627,2729,4540,4275,2638,1631,906,0,305,449,232,470,3018,3393,3871,3369,2634,2805,3024,1863,355,1632,0,0,0,4
2018,6,보람동,의료/미용,2770796.192,1052849822,57655.8465,60702.63699,613932.9646,33382,40874,40982,98.3,96.8,98.3,1.5,1.5,-0.2,1.2,1.3,0.667,1609.08,938.83,1410.01,150,27,23,7,16,5,123,98,22,3,2.3,1.8,3.1,NA,NA,NA,0,395,776,667,2197,4166,6004,8275,7039,9567,7057,5922,4843,2098,1100,42,537,757,918,1115,3227,5031,4232,4998,3872,2988,2302,2641,907,928,0,153,625,938,1578,3725,3335,6468,5627,2729,4540,4275,2638,1631,906,0,305,449,232,470,3018,3393,3871,3369,2634,2805,3024,1863,355,1632,1.44E+09,92273,66,4
2018,6,보람동,의생활,987958.2959,40229293.06,575.1594286,575.1594286,613932.9646,33382,40874,40982,98.3,96.8,98.3,1.5,1.5,-0.2,1.2,1.3,0.667,1609.08,938.83,1410.01,150,27,23,7,16,5,123,98,22,3,2.3,1.8,3.1,NA,NA,NA,0,395,776,667,2197,4166,6004,8275,7039,9567,7057,5922,4843,2098,1100,42,537,757,918,1115,3227,5031,4232,4998,3872,2988,2302,2641,907,928,0,153,625,938,1578,3725,3335,6468,5627,2729,4540,4275,2638,1631,906,0,305,449,232,470,3018,3393,3871,3369,2634,2805,3024,1863,355,1632,98900000,7225,9,4
2018,6,보람동,자동차,1532108.727,746905424.5,17480.18317,18140.83927,613932.9646,33382,40874,40982,98.3,96.8,98.3,1.5,1.5,-0.2,1.2,1.3,0.667,1609.08,938.83,1410.01,150,27,23,7,16,5,123,98,22,3,2.3,1.8,3.1,NA,NA,NA,0,395,776,667,2197,4166,6004,8275,7039,9567,7057,5922,4843,2098,1100,42,537,757,918,1115,3227,5031,4232,4998,3872,2988,2302,2641,907,928,0,153,625,938,1578,3725,3335,6468,5627,2729,4540,4275,2638,1631,906,0,305,449,232,470,3018,3393,3871,3369,2634,2805,3024,1863,355,1632,1.35E+09,28615,8,4
2018,6,부강면,교육,272095.829,160631051.5,971.5530888,1228.043104,160931.2945,6040,9342,6077,98.3,96.8,98.3,1.5,1.5,-0.2,1.2,1.3,0.667,1609.08,938.83,1410.01,150,27,23,7,16,5,123,98,22,3,2.3,1.8,3.1,NA,NA,NA,0,198,624,5943,11359,16275,16937,25617,25244,33289,31108,27062,15675,5156,3135,0,245,394,1999,3709,5555,4289,6209,6080,7784,6556,7970,4877,2280,3038,0,18,729,3842,11494,13058,11030,13234,11282,14265,20805,20188,10818,4792,2857,0,152,421,2248,4688,4865,3232,3813,4064,5001,6346,8603,5328,2357,1591,0,0,0,6
2018,6,부강면,내구재,137199.4953,30916976.22,132.1312201,139.9036448,160931.2945,6040,9342,6077,98.3,96.8,98.3,1.5,1.5,-0.2,1.2,1.3,0.667,1609.08,938.83,1410.01,150,27,23,7,16,5,123,98,22,3,2.3,1.8,3.1,NA,NA,NA,0,198,624,5943,11359,16275,16937,25617,25244,33289,31108,27062,15675,5156,3135,0,245,394,1999,3709,5555,4289,6209,6080,7784,6556,7970,4877,2280,3038,0,18,729,3842,11494,13058,11030,13234,11282,14265,20805,20188,10818,4792,2857,0,152,421,2248,4688,4865,3232,3813,4064,5001,6346,8603,5328,2357,1591,50500000,622,4,6
2018,6,부강면,레포츠/문화/취미,259319.203,38693461.93,497.4351814,497.4351814,160931.2945,6040,9342,6077,98.3,96.8,98.3,1.5,1.5,-0.2,1.2,1.3,0.667,1609.08,938.83,1410.01,150,27,23,7,16,5,123,98,22,3,2.3,1.8,3.1,NA,NA,NA,0,198,624,5943,11359,16275,16937,25617,25244,33289,31108,27062,15675,5156,3135,0,245,394,1999,3709,5555,4289,6209,6080,7784,6556,7970,4877,2280,3038,0,18,729,3842,11494,13058,11030,13234,11282,14265,20805,20188,10818,4792,2857,0,152,421,2248,4688,4865,3232,3813,4064,5001,6346,8603,5328,2357,1591,78118775,1326,14,6
2018,6,부강면,서비스,338120.9135,134699167.7,792.7873204,917.1461158,160931.2945,6040,9342,6077,98.3,96.8,98.3,1.5,1.5,-0.2,1.2,1.3,0.667,1609.08,938.83,1410.01,150,27,23,7,16,5,123,98,22,3,2.3,1.8,3.1,NA,NA,NA,0,198,624,5943,11359,16275,16937,25617,25244,33289,31108,27062,15675,5156,3135,0,245,394,1999,3709,5555,4289,6209,6080,7784,6556,7970,4877,2280,3038,0,18,729,3842,11494,13058,11030,13234,11282,14265,20805,20188,10818,4792,2857,0,152,421,2248,4688,4865,3232,3813,4064,5001,6346,8603,5328,2357,1591,0,0,0,6
2018,6,부강면,식생활,1718744.364,919766385.4,39483.91753,41372.61673,160931.2945,6040,9342,6077,98.3,96.8,98.3,1.5,1.5,-0.2,1.2,1.3,0.667,1609.08,938.83,1410.01,150,27,23,7,16,5,123,98,22,3,2.3,1.8,3.1,NA,NA,NA,0,198,624,5943,11359,16275,16937,25617,25244,33289,31108,27062,15675,5156,3135,0,245,394,1999,3709,5555,4289,6209,6080,7784,6556,7970,4877,2280,3038,0,18,729,3842,11494,13058,11030,13234,11282,14265,20805,20188,10818,4792,2857,0,152,421,2248,4688,4865,3232,3813,4064,5001,6346,8603,5328,2357,1591,1.84E+09,72993,96,6
2018,6,부강면,여행,99048.8046,46323651.27,847.1942933,847.1942933,160931.2945,6040,9342,6077,98.3,96.8,98.3,1.5,1.5,-0.2,1.2,1.3,0.667,1609.08,938.83,1410.01,150,27,23,7,16,5,123,98,22,3,2.3,1.8,3.1,NA,NA,NA,0,198,624,5943,11359,16275,16937,25617,25244,33289,31108,27062,15675,5156,3135,0,245,394,1999,3709,5555,4289,6209,6080,7784,6556,7970,4877,2280,3038,0,18,729,3842,11494,13058,11030,13234,11282,14265,20805,20188,10818,4792,2857,0,152,421,2248,4688,4865,3232,3813,4064,5001,6346,8603,5328,2357,1591,1.42E+08,1878,7,6
2018,6,부강면,유통,802524.1331,946850212.1,72734.35043,81898.03918,160931.2945,6040,9342,6077,98.3,96.8,98.3,1.5,1.5,-0.2,1.2,1.3,0.667,1609.08,938.83,1410.01,150,27,23,7,16,5,123,98,22,3,2.3,1.8,3.1,NA,NA,NA,0,198,624,5943,11359,16275,16937,25617,25244,33289,31108,27062,15675,5156,3135,0,245,394,1999,3709,5555,4289,6209,6080,7784,6556,7970,4877,2280,3038,0,18,729,3842,11494,13058,11030,13234,11282,14265,20805,20188,10818,4792,2857,0,152,421,2248,4688,4865,3232,3813,4064,5001,6346,8603,5328,2357,1591,1.35E+09,116663,16,6
2018,6,부강면,유흥,230807.5743,131943504.2,590.704278,645.1112509,160931.2945,6040,9342,6077,98.3,96.8,98.3,1.5,1.5,-0.2,1.2,1.3,0.667,1609.08,938.83,1410.01,150,27,23,7,16,5,123,98,22,3,2.3,1.8,3.1,NA,NA,NA,0,198,624,5943,11359,16275,16937,25617,25244,33289,31108,27062,15675,5156,3135,0,245,394,1999,3709,5555,4289,6209,6080,7784,6556,7970,4877,2280,3038,0,18,729,3842,11494,13058,11030,13234,11282,14265,20805,20188,10818,4792,2857,0,152,421,2248,4688,4865,3232,3813,4064,5001,6346,8603,5328,2357,1591,99800000,432,7,6
2018,6,부강면,의료/미용,613951.2644,143403472.7,6606.561004,6785.326773,160931.2945,6040,9342,6077,98.3,96.8,98.3,1.5,1.5,-0.2,1.2,1.3,0.667,1609.08,938.83,1410.01,150,27,23,7,16,5,123,98,22,3,2.3,1.8,3.1,NA,NA,NA,0,198,624,5943,11359,16275,16937,25617,25244,33289,31108,27062,15675,5156,3135,0,245,394,1999,3709,5555,4289,6209,6080,7784,6556,7970,4877,2280,3038,0,18,729,3842,11494,13058,11030,13234,11282,14265,20805,20188,10818,4792,2857,0,152,421,2248,4688,4865,3232,3813,4064,5001,6346,8603,5328,2357,1591,154900000,8606,23,6
2018,6,부강면,의생활,134864.1797,10974663.69,132.1312201,132.1312201,160931.2945,6040,9342,6077,98.3,96.8,98.3,1.5,1.5,-0.2,1.2,1.3,0.667,1609.08,938.83,1410.01,150,27,23,7,16,5,123,98,22,3,2.3,1.8,3.1,NA,NA,NA,0,198,624,5943,11359,16275,16937,25617,25244,33289,31108,27062,15675,5156,3135,0,245,394,1999,3709,5555,4289,6209,6080,7784,6556,7970,4877,2280,3038,0,18,729,3842,11494,13058,11030,13234,11282,14265,20805,20188,10818,4792,2857,0,152,421,2248,4688,4865,3232,3813,4064,5001,6346,8603,5328,2357,1591,0,0,0,6
2018,6,부강면,자동차,290344.3917,2636489609,28198.35685,29558.53118,160931.2945,6040,9342,6077,98.3,96.8,98.3,1.5,1.5,-0.2,1.2,1.3,0.667,1609.08,938.83,1410.01,150,27,23,7,16,5,123,98,22,3,2.3,1.8,3.1,NA,NA,NA,0,198,624,5943,11359,16275,16937,25617,25244,33289,31108,27062,15675,5156,3135,0,245,394,1999,3709,5555,4289,6209,6080,7784,6556,7970,4877,2280,3038,0,18,729,3842,11494,13058,11030,13234,11282,14265,20805,20188,10818,4792,2857,0,152,421,2248,4688,4865,3232,3813,4064,5001,6346,8603,5328,2357,1591,4.36E+09,42199,22,6
2018,6,새롬동,교육,5206616.332,1894539455,13492.9293,15062.95909,811139.9192,40067,50072,50156,98.3,96.8,98.3,1.5,1.5,-0.2,1.2,1.3,0.667,1609.08,938.83,1410.01,150,27,23,7,16,5,123,98,22,3,2.3,1.8,3.1,NA,NA,NA,2,2728,7943,10041,18135,35256,44449,59688,47421,47329,36787,33934,24333,12126,7386,8,3199,7037,9401,18560,33920,42334,52092,36434,32038,27681,27326,16117,5802,5539,0,1394,4921,7840,13491,33836,60064,65399,42179,35147,26800,20963,18638,8273,6356,92,2046,5218,8938,14999,37836,44749,42344,26331,23280,21971,21761,11648,3884,3326,2.14E+09,24103,168,5
2018,6,새롬동,내구재,1238349.453,77016511.67,295.352139,303.1245637,811139.9192,40067,50072,50156,98.3,96.8,98.3,1.5,1.5,-0.2,1.2,1.3,0.667,1609.08,938.83,1410.01,150,27,23,7,16,5,123,98,22,3,2.3,1.8,3.1,NA,NA,NA,2,2728,7943,10041,18135,35256,44449,59688,47421,47329,36787,33934,24333,12126,7386,8,3199,7037,9401,18560,33920,42334,52092,36434,32038,27681,27326,16117,5802,5539,0,1394,4921,7840,13491,33836,60064,65399,42179,35147,26800,20963,18638,8273,6356,92,2046,5218,8938,14999,37836,44749,42344,26331,23280,21971,21761,11648,3884,3326,1.33E+08,871,6,5
2018,6,새롬동,레포츠/문화/취미,9196678.748,654609719.1,23068.55654,29853.88331,811139.9192,40067,50072,50156,98.3,96.8,98.3,1.5,1.5,-0.2,1.2,1.3,0.667,1609.08,938.83,1410.01,150,27,23,7,16,5,123,98,22,3,2.3,1.8,3.1,NA,NA,NA,2,2728,7943,10041,18135,35256,44449,59688,47421,47329,36787,33934,24333,12126,7386,8,3199,7037,9401,18560,33920,42334,52092,36434,32038,27681,27326,16117,5802,5539,0,1394,4921,7840,13491,33836,60064,65399,42179,35147,26800,20963,18638,8273,6356,92,2046,5218,8938,14999,37836,44749,42344,26331,23280,21971,21761,11648,3884,3326,446400000,29171,20,5
2018,6,새롬동,서비스,3686741.164,381447621.6,8883.881444,9047.102362,811139.9192,40067,50072,50156,98.3,96.8,98.3,1.5,1.5,-0.2,1.2,1.3,0.667,1609.08,938.83,1410.01,150,27,23,7,16,5,123,98,22,3,2.3,1.8,3.1,NA,NA,NA,2,2728,7943,10041,18135,35256,44449,59688,47421,47329,36787,33934,24333,12126,7386,8,3199,7037,9401,18560,33920,42334,52092,36434,32038,27681,27326,16117,5802,5539,0,1394,4921,7840,13491,33836,60064,65399,42179,35147,26800,20963,18638,8273,6356,92,2046,5218,8938,14999,37836,44749,42344,26331,23280,21971,21761,11648,3884,3326,0,0,0,5
2018,6,새롬동,식생활,10941147.25,5687698962,325104.9808,342624.0261,811139.9192,40067,50072,50156,98.3,96.8,98.3,1.5,1.5,-0.2,1.2,1.3,0.667,1609.08,938.83,1410.01,150,27,23,7,16,5,123,98,22,3,2.3,1.8,3.1,NA,NA,NA,2,2728,7943,10041,18135,35256,44449,59688,47421,47329,36787,33934,24333,12126,7386,8,3199,7037,9401,18560,33920,42334,52092,36434,32038,27681,27326,16117,5802,5539,0,1394,4921,7840,13491,33836,60064,65399,42179,35147,26800,20963,18638,8273,6356,92,2046,5218,8938,14999,37836,44749,42344,26331,23280,21971,21761,11648,3884,3326,6.79E+09,440551,175,5
2018,6,새롬동,유통,2968219.613,3990579457,306233.5336,347722.7367,811139.9192,40067,50072,50156,98.3,96.8,98.3,1.5,1.5,-0.2,1.2,1.3,0.667,1609.08,938.83,1410.01,150,27,23,7,16,5,123,98,22,3,2.3,1.8,3.1,NA,NA,NA,2,2728,7943,10041,18135,35256,44449,59688,47421,47329,36787,33934,24333,12126,7386,8,3199,7037,9401,18560,33920,42334,52092,36434,32038,27681,27326,16117,5802,5539,0,1394,4921,7840,13491,33836,60064,65399,42179,35147,26800,20963,18638,8273,6356,92,2046,5218,8938,14999,37836,44749,42344,26331,23280,21971,21761,11648,3884,3326,4.59E+09,449600,34,5
2018,6,새롬동,유흥,717325.9668,94556292.19,917.1461157,1025.960062,811139.9192,40067,50072,50156,98.3,96.8,98.3,1.5,1.5,-0.2,1.2,1.3,0.667,1609.08,938.83,1410.01,150,27,23,7,16,5,123,98,22,3,2.3,1.8,3.1,NA,NA,NA,2,2728,7943,10041,18135,35256,44449,59688,47421,47329,36787,33934,24333,12126,7386,8,3199,7037,9401,18560,33920,42334,52092,36434,32038,27681,27326,16117,5802,5539,0,1394,4921,7840,13491,33836,60064,65399,42179,35147,26800,20963,18638,8273,6356,92,2046,5218,8938,14999,37836,44749,42344,26331,23280,21971,21761,11648,3884,3326,0,0,0,5
2018,6,새롬동,의료/미용,5927718.869,3410369871,110757.0521,116936.1298,811139.9192,40067,50072,50156,98.3,96.8,98.3,1.5,1.5,-0.2,1.2,1.3,0.667,1609.08,938.83,1410.01,150,27,23,7,16,5,123,98,22,3,2.3,1.8,3.1,NA,NA,NA,2,2728,7943,10041,18135,35256,44449,59688,47421,47329,36787,33934,24333,12126,7386,8,3199,7037,9401,18560,33920,42334,52092,36434,32038,27681,27326,16117,5802,5539,0,1394,4921,7840,13491,33836,60064,65399,42179,35147,26800,20963,18638,8273,6356,92,2046,5218,8938,14999,37836,44749,42344,26331,23280,21971,21761,11648,3884,3326,2.28E+09,96661,94,5
2018,6,새롬동,의생활,4002755.593,450105874.7,4313.695714,4484.689058,811139.9192,40067,50072,50156,98.3,96.8,98.3,1.5,1.5,-0.2,1.2,1.3,0.667,1609.08,938.83,1410.01,150,27,23,7,16,5,123,98,22,3,2.3,1.8,3.1,NA,NA,NA,2,2728,7943,10041,18135,35256,44449,59688,47421,47329,36787,33934,24333,12126,7386,8,3199,7037,9401,18560,33920,42334,52092,36434,32038,27681,27326,16117,5802,5539,0,1394,4921,7840,13491,33836,60064,65399,42179,35147,26800,20963,18638,8273,6356,92,2046,5218,8938,14999,37836,44749,42344,26331,23280,21971,21761,11648,3884,3326,3.04E+08,14505,20,5
2018,6,새롬동,자동차,1973863.673,520892281.5,12972.17684,13407.43263,811139.9192,40067,50072,50156,98.3,96.8,98.3,1.5,1.5,-0.2,1.2,1.3,0.667,1609.08,938.83,1410.01,150,27,23,7,16,5,123,98,22,3,2.3,1.8,3.1,NA,NA,NA,2,2728,7943,10041,18135,35256,44449,59688,47421,47329,36787,33934,24333,12126,7386,8,3199,7037,9401,18560,33920,42334,52092,36434,32038,27681,27326,16117,5802,5539,0,1394,4921,7840,13491,33836,60064,65399,42179,35147,26800,20963,18638,8273,6356,92,2046,5218,8938,14999,37836,44749,42344,26331,23280,21971,21761,11648,3884,3326,0,0,0,5
2018,6,소정면,교육,16441.31706,14386758.14,62.17939768,69.95182239,42593.69958,2556,1830,1668,98.3,96.8,98.3,1.5,1.5,-0.2,1.2,1.3,0.667,1609.08,938.83,1410.01,150,27,23,7,16,5,123,98,22,3,2.3,1.8,3.1,NA,NA,NA,0,79,413,591,1541,2971,1857,3934,3541,4374,4077,5161,3197,1882,1189,0,301,772,333,904,1246,694,1531,1178,1685,2235,2020,1127,841,704,0,65,671,910,2442,3912,4234,3838,3671,3943,5638,4528,3884,1657,1246,0,181,1115,1264,2053,509,1827,1333,1796,2733,3087,2444,1915,1078,1532,0,0,0,1
